nome,uriVella,NovoElemento,uriNiovo
foot rot,http://aims.fao.org/aos/agrovoc/c_16424,rots,http://aims.fao.org/aos/agrovoc/c_6667
female genital diseases,http://aims.fao.org/aos/agrovoc/c_2849,females,http://aims.fao.org/aos/agrovoc/c_15969
salpingitis of oviducts,http://aims.fao.org/aos/agrovoc/c_14054,oviducts,http://aims.fao.org/aos/agrovoc/c_5461
male genital diseases,http://aims.fao.org/aos/agrovoc/c_4535,males,http://aims.fao.org/aos/agrovoc/c_15995
mammary oedema,http://aims.fao.org/aos/agrovoc/c_12360,oedema,http://aims.fao.org/aos/agrovoc/c_5316
teat diseases,http://aims.fao.org/aos/agrovoc/c_14812,teats,http://aims.fao.org/aos/agrovoc/c_14813
brain diseases,http://aims.fao.org/aos/agrovoc/c_9390,brain,http://aims.fao.org/aos/agrovoc/c_1053
equine leukoencephalomalacia,http://aims.fao.org/aos/agrovoc/c_35099,leukoencephalomalacia,http://aims.fao.org/aos/agrovoc/c_35098
farmer's lung,http://aims.fao.org/aos/agrovoc/c_33486,farmers,http://aims.fao.org/aos/agrovoc/c_2805
farmer's lung,http://aims.fao.org/aos/agrovoc/c_33486,lungs,http://aims.fao.org/aos/agrovoc/c_4462
kidney diseases,http://aims.fao.org/aos/agrovoc/c_11973,kidneys,http://aims.fao.org/aos/agrovoc/c_4099
bone diseases,http://aims.fao.org/aos/agrovoc/c_996,bones,http://aims.fao.org/aos/agrovoc/c_1001
heart diseases,http://aims.fao.org/aos/agrovoc/c_3517,heart,http://aims.fao.org/aos/agrovoc/c_3516
gas embolisms,http://aims.fao.org/aos/agrovoc/c_7a9ce284,gases,http://aims.fao.org/aos/agrovoc/c_3197
cerebrovascular disorders,http://aims.fao.org/aos/agrovoc/c_9712,disorders,http://aims.fao.org/aos/agrovoc/c_15584
skin diseases,http://aims.fao.org/aos/agrovoc/c_7098,skin,http://aims.fao.org/aos/agrovoc/c_7097
human diseases,http://aims.fao.org/aos/agrovoc/c_29198,humans,http://aims.fao.org/aos/agrovoc/c_4586
animal diseases,http://aims.fao.org/aos/agrovoc/c_426,animals,http://aims.fao.org/aos/agrovoc/c_444
fish diseases,http://aims.fao.org/aos/agrovoc/c_2920,fish,http://aims.fao.org/aos/agrovoc/c_15903
gill disease,http://aims.fao.org/aos/agrovoc/c_4518f47f,gills,http://aims.fao.org/aos/agrovoc/c_3262
ulcerative dermal necrosis,http://aims.fao.org/aos/agrovoc/c_db2ad07d,necrosis,http://aims.fao.org/aos/agrovoc/c_15509
infectious salmon anaemia,http://aims.fao.org/aos/agrovoc/c_015df0a5,salmon,http://aims.fao.org/aos/agrovoc/c_6756
infectious salmon anaemia,http://aims.fao.org/aos/agrovoc/c_015df0a5,anaemia,http://aims.fao.org/aos/agrovoc/c_380
white spot disease,http://aims.fao.org/aos/agrovoc/c_ce29e3e7,spots,http://aims.fao.org/aos/agrovoc/c_7329
bird diseases,http://aims.fao.org/aos/agrovoc/c_9274,birds,http://aims.fao.org/aos/agrovoc/c_935
plant diseases,http://aims.fao.org/aos/agrovoc/c_5962,plants,http://aims.fao.org/aos/agrovoc/c_5993
Fusarium wilt,http://aims.fao.org/aos/agrovoc/c_a776deb2,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
Verticillium wilt,http://aims.fao.org/aos/agrovoc/c_c40a9299,Verticillium,http://aims.fao.org/aos/agrovoc/c_8198
Banana Xanthomonas wilt,http://aims.fao.org/aos/agrovoc/c_b5e2a738,Xanthomonas,http://aims.fao.org/aos/agrovoc/c_8455
Ascochyta leaf blight,http://aims.fao.org/aos/agrovoc/c_cc941c96,Ascochyta,http://aims.fao.org/aos/agrovoc/c_660
Ascochyta leaf blight,http://aims.fao.org/aos/agrovoc/c_cc941c96,leaves,http://aims.fao.org/aos/agrovoc/c_4243
chickpea blight,http://aims.fao.org/aos/agrovoc/c_4eecc350,chickpeas,http://aims.fao.org/aos/agrovoc/c_9785
Ascochyta blight on peas,http://aims.fao.org/aos/agrovoc/c_00cfeede,Ascochyta,http://aims.fao.org/aos/agrovoc/c_660
leaf blotch,http://aims.fao.org/aos/agrovoc/c_973,leaves,http://aims.fao.org/aos/agrovoc/c_4243
iron deficiency chlorosis,http://aims.fao.org/aos/agrovoc/c_267b91f5,iron,http://aims.fao.org/aos/agrovoc/c_3950
iron deficiency chlorosis,http://aims.fao.org/aos/agrovoc/c_267b91f5,deficiencies,http://aims.fao.org/aos/agrovoc/c_330738
leaf curls,http://aims.fao.org/aos/agrovoc/c_4237,leaves,http://aims.fao.org/aos/agrovoc/c_4243
root rots,http://aims.fao.org/aos/agrovoc/c_16033,roots,http://aims.fao.org/aos/agrovoc/c_6651
Fusarium root rot of beans,http://aims.fao.org/aos/agrovoc/c_7fa8236b,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
maize bacterial stalk and head rot,http://aims.fao.org/aos/agrovoc/c_c3c4a64b,maize,http://aims.fao.org/aos/agrovoc/c_12332
maize bacterial stalk and head rot,http://aims.fao.org/aos/agrovoc/c_c3c4a64b,head,http://aims.fao.org/aos/agrovoc/c_3509
Fusarium root and stalk rot,http://aims.fao.org/aos/agrovoc/c_ec597711,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
Fusarium root and stalk rot,http://aims.fao.org/aos/agrovoc/c_ec597711,roots,http://aims.fao.org/aos/agrovoc/c_6651
leaf spots,http://aims.fao.org/aos/agrovoc/c_12119,leaves,http://aims.fao.org/aos/agrovoc/c_4243
bitter pit,http://aims.fao.org/aos/agrovoc/c_24822,pits,http://aims.fao.org/aos/agrovoc/c_5938
fruit cracking,http://aims.fao.org/aos/agrovoc/c_32457,fruits,http://aims.fao.org/aos/agrovoc/c_3131
forest dieback,http://aims.fao.org/aos/agrovoc/c_32455,forests,http://aims.fao.org/aos/agrovoc/c_3062
forest dieback,http://aims.fao.org/aos/agrovoc/c_32455,dieback,http://aims.fao.org/aos/agrovoc/c_24017
root tumours,http://aims.fao.org/aos/agrovoc/c_36836,roots,http://aims.fao.org/aos/agrovoc/c_6651
crown gall,http://aims.fao.org/aos/agrovoc/c_37530,crown,http://aims.fao.org/aos/agrovoc/c_16172
Rugose wood complex,http://aims.fao.org/aos/agrovoc/c_3662dccf,wood,http://aims.fao.org/aos/agrovoc/c_8421
rupestris stem pitting,http://aims.fao.org/aos/agrovoc/c_31240b29,stems,http://aims.fao.org/aos/agrovoc/c_7390
corky bark,http://aims.fao.org/aos/agrovoc/c_ff72adc0,bark,http://aims.fao.org/aos/agrovoc/c_820
Kober stem grooving,http://aims.fao.org/aos/agrovoc/c_e79d436f,stems,http://aims.fao.org/aos/agrovoc/c_7390
LN 33 stem grooving,http://aims.fao.org/aos/agrovoc/c_cd0d3da9,stems,http://aims.fao.org/aos/agrovoc/c_7390
grapevine leafroll disease,http://aims.fao.org/aos/agrovoc/c_533648ea,grapevines,http://aims.fao.org/aos/agrovoc/c_3360
bean anthracnose,http://aims.fao.org/aos/agrovoc/c_d10e6e74,beans,http://aims.fao.org/aos/agrovoc/c_331566
maize stalk rot,http://aims.fao.org/aos/agrovoc/c_dbbef4b8,maize,http://aims.fao.org/aos/agrovoc/c_12332
maize stalk rot,http://aims.fao.org/aos/agrovoc/c_dbbef4b8,rots,http://aims.fao.org/aos/agrovoc/c_6667
southern leaf blight of maize,http://aims.fao.org/aos/agrovoc/c_fd817c5d,leaves,http://aims.fao.org/aos/agrovoc/c_4243
southern leaf blight of maize,http://aims.fao.org/aos/agrovoc/c_fd817c5d,blight,http://aims.fao.org/aos/agrovoc/c_957
southern leaf blight of maize,http://aims.fao.org/aos/agrovoc/c_fd817c5d,maize,http://aims.fao.org/aos/agrovoc/c_12332
rice blast disease,http://aims.fao.org/aos/agrovoc/c_152ac092,rice,http://aims.fao.org/aos/agrovoc/c_6599
paralytic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_36618,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
paralytic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_36618,poisoning,http://aims.fao.org/aos/agrovoc/c_6051
Crimean-Congo haemorrhagic fever,http://aims.fao.org/aos/agrovoc/c_ac826b92,fever,http://aims.fao.org/aos/agrovoc/c_10810
genetic disorders,http://aims.fao.org/aos/agrovoc/c_3217,genetics,http://aims.fao.org/aos/agrovoc/c_3222
blood disorders,http://aims.fao.org/aos/agrovoc/c_964,blood,http://aims.fao.org/aos/agrovoc/c_959
protein metabolism disorders,http://aims.fao.org/aos/agrovoc/c_6255,proteins,http://aims.fao.org/aos/agrovoc/c_6259
animal disorders,http://aims.fao.org/aos/agrovoc/c_37451,animals,http://aims.fao.org/aos/agrovoc/c_444
retention of body fluids,http://aims.fao.org/aos/agrovoc/c_13897,bodies,http://aims.fao.org/aos/agrovoc/c_50164
retention of body fluids,http://aims.fao.org/aos/agrovoc/c_13897,fluids,http://aims.fao.org/aos/agrovoc/c_2994
nutrient excesses,http://aims.fao.org/aos/agrovoc/c_34870,nutrients,http://aims.fao.org/aos/agrovoc/c_5274
wasting disease (nutritional disorder),http://aims.fao.org/aos/agrovoc/c_36721,diseases,http://aims.fao.org/aos/agrovoc/c_49879
child wasting,http://aims.fao.org/aos/agrovoc/c_eda16ce7,children,http://aims.fao.org/aos/agrovoc/c_1547
movement disorders,http://aims.fao.org/aos/agrovoc/c_4962,movement,http://aims.fao.org/aos/agrovoc/c_4961
locomotion disorders,http://aims.fao.org/aos/agrovoc/c_12230,locomotion,http://aims.fao.org/aos/agrovoc/c_4413
pregnancy complications,http://aims.fao.org/aos/agrovoc/c_6167,pregnancy,http://aims.fao.org/aos/agrovoc/c_6166
foetal death,http://aims.fao.org/aos/agrovoc/c_3005,death,http://aims.fao.org/aos/agrovoc/c_2138
parturition complications,http://aims.fao.org/aos/agrovoc/c_5605,parturition,http://aims.fao.org/aos/agrovoc/c_5604
mastitis metritis agalactia syndrome,http://aims.fao.org/aos/agrovoc/c_16777,mastitis,http://aims.fao.org/aos/agrovoc/c_4644
mastitis metritis agalactia syndrome,http://aims.fao.org/aos/agrovoc/c_16777,agalactia,http://aims.fao.org/aos/agrovoc/c_8655
sex differentiation disorders,http://aims.fao.org/aos/agrovoc/c_7012,sex,http://aims.fao.org/aos/agrovoc/c_7010
female infertility,http://aims.fao.org/aos/agrovoc/c_2851,females,http://aims.fao.org/aos/agrovoc/c_15969
male infertility,http://aims.fao.org/aos/agrovoc/c_4537,males,http://aims.fao.org/aos/agrovoc/c_15995
lactation disorders,http://aims.fao.org/aos/agrovoc/c_4141,lactation,http://aims.fao.org/aos/agrovoc/c_4140
milk incontinence,http://aims.fao.org/aos/agrovoc/c_12555,milk,http://aims.fao.org/aos/agrovoc/c_4826
leg weakness,http://aims.fao.org/aos/agrovoc/c_26797,legs,http://aims.fao.org/aos/agrovoc/c_12129
bone marrow disorders,http://aims.fao.org/aos/agrovoc/c_999,bones,http://aims.fao.org/aos/agrovoc/c_1001
bone marrow disorders,http://aims.fao.org/aos/agrovoc/c_999,marrows,http://aims.fao.org/aos/agrovoc/c_12414
rumen atony,http://aims.fao.org/aos/agrovoc/c_13990,rumen,http://aims.fao.org/aos/agrovoc/c_6693
growth disorders,http://aims.fao.org/aos/agrovoc/c_3396,growth,http://aims.fao.org/aos/agrovoc/c_3394
child stunting,http://aims.fao.org/aos/agrovoc/c_98822596,children,http://aims.fao.org/aos/agrovoc/c_1547
pigmentation disorders,http://aims.fao.org/aos/agrovoc/c_5874,pigmentation,http://aims.fao.org/aos/agrovoc/c_5873
vision disorders,http://aims.fao.org/aos/agrovoc/c_8267,vision,http://aims.fao.org/aos/agrovoc/c_8266
night blindness,http://aims.fao.org/aos/agrovoc/c_ca786a84,blindness,http://aims.fao.org/aos/agrovoc/c_958
equilibrium disorders,http://aims.fao.org/aos/agrovoc/c_2629,equilibrium,http://aims.fao.org/aos/agrovoc/c_5364a9a1
urination disorders,http://aims.fao.org/aos/agrovoc/c_8102,urination,http://aims.fao.org/aos/agrovoc/c_8101
porcine stress syndrome,http://aims.fao.org/aos/agrovoc/c_32519,stress,http://aims.fao.org/aos/agrovoc/c_7452
plant disorders,http://aims.fao.org/aos/agrovoc/c_33112,plants,http://aims.fao.org/aos/agrovoc/c_5993
forest decline,http://aims.fao.org/aos/agrovoc/c_29300,forests,http://aims.fao.org/aos/agrovoc/c_3062
tissue proliferation,http://aims.fao.org/aos/agrovoc/c_37411,tissue,http://aims.fao.org/aos/agrovoc/c_49880
food poisoning,http://aims.fao.org/aos/agrovoc/c_10963,foods,http://aims.fao.org/aos/agrovoc/c_3032
diarrhetic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_18b12be6,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
colony collapse disorder,http://aims.fao.org/aos/agrovoc/c_19f1f6c3,colonies,http://aims.fao.org/aos/agrovoc/c_b3e7e4e4
colony collapse disorder,http://aims.fao.org/aos/agrovoc/c_19f1f6c3,collapse,http://aims.fao.org/aos/agrovoc/c_10004
coral bleaching,http://aims.fao.org/aos/agrovoc/c_fcf474bc,corals,http://aims.fao.org/aos/agrovoc/c_1882
coral bleaching,http://aims.fao.org/aos/agrovoc/c_fcf474bc,bleaching,http://aims.fao.org/aos/agrovoc/c_953
biological interaction,http://aims.fao.org/aos/agrovoc/c_49896,interactions,http://aims.fao.org/aos/agrovoc/c_59dfea52
plant competition,http://aims.fao.org/aos/agrovoc/c_35264,plants,http://aims.fao.org/aos/agrovoc/c_5993
crop weed competition,http://aims.fao.org/aos/agrovoc/c_35265,crops,http://aims.fao.org/aos/agrovoc/c_1972
crop weed competition,http://aims.fao.org/aos/agrovoc/c_35265,weeds,http://aims.fao.org/aos/agrovoc/c_8347
weed competition,http://aims.fao.org/aos/agrovoc/c_35266,weeds,http://aims.fao.org/aos/agrovoc/c_8347
pollen competition,http://aims.fao.org/aos/agrovoc/c_35267,pollen,http://aims.fao.org/aos/agrovoc/c_6070
animal competition,http://aims.fao.org/aos/agrovoc/c_35268,animals,http://aims.fao.org/aos/agrovoc/c_444
host preferences,http://aims.fao.org/aos/agrovoc/c_680d28ce,hosts,http://aims.fao.org/aos/agrovoc/c_3673
host range,http://aims.fao.org/aos/agrovoc/c_facd9fd6,hosts,http://aims.fao.org/aos/agrovoc/c_3673
host parasite relations,http://aims.fao.org/aos/agrovoc/c_11620,hosts,http://aims.fao.org/aos/agrovoc/c_3673
root nodulation,http://aims.fao.org/aos/agrovoc/c_6643,roots,http://aims.fao.org/aos/agrovoc/c_6651
mycorrhizal infection,http://aims.fao.org/aos/agrovoc/c_36163,infection,http://aims.fao.org/aos/agrovoc/c_3852
host pathogen relations,http://aims.fao.org/aos/agrovoc/c_34017,hosts,http://aims.fao.org/aos/agrovoc/c_3673
host pathogen relations,http://aims.fao.org/aos/agrovoc/c_34017,pathogens,http://aims.fao.org/aos/agrovoc/c_5630
plant damage,http://aims.fao.org/aos/agrovoc/c_49898,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant damage,http://aims.fao.org/aos/agrovoc/c_49898,damage,http://aims.fao.org/aos/agrovoc/c_26768
root lodging,http://aims.fao.org/aos/agrovoc/c_e4baeacb,roots,http://aims.fao.org/aos/agrovoc/c_6651
nutrient interactions,http://aims.fao.org/aos/agrovoc/c_330720,nutrients,http://aims.fao.org/aos/agrovoc/c_5274
nutrient interactions,http://aims.fao.org/aos/agrovoc/c_330720,interactions,http://aims.fao.org/aos/agrovoc/c_59dfea52
genetic phenomena,http://aims.fao.org/aos/agrovoc/c_330734,genetics,http://aims.fao.org/aos/agrovoc/c_3222
inbreeding depression,http://aims.fao.org/aos/agrovoc/c_34858,inbreeding,http://aims.fao.org/aos/agrovoc/c_3817
genotype environment interaction,http://aims.fao.org/aos/agrovoc/c_24577,genotypes,http://aims.fao.org/aos/agrovoc/c_3225
genotype environment interaction,http://aims.fao.org/aos/agrovoc/c_24577,environment,http://aims.fao.org/aos/agrovoc/c_2593
genotype environment interaction,http://aims.fao.org/aos/agrovoc/c_24577,interactions,http://aims.fao.org/aos/agrovoc/c_59dfea52
combining ability,http://aims.fao.org/aos/agrovoc/c_15954,ability,http://aims.fao.org/aos/agrovoc/c_49830
phenotypic plasticity,http://aims.fao.org/aos/agrovoc/c_12386358,plasticity,http://aims.fao.org/aos/agrovoc/c_28498
gene interaction,http://aims.fao.org/aos/agrovoc/c_32461,genes,http://aims.fao.org/aos/agrovoc/c_3214
gene interaction,http://aims.fao.org/aos/agrovoc/c_32461,interactions,http://aims.fao.org/aos/agrovoc/c_59dfea52
nucleotide sequence,http://aims.fao.org/aos/agrovoc/c_27583,nucleotides,http://aims.fao.org/aos/agrovoc/c_5259
DNA sequences,http://aims.fao.org/aos/agrovoc/c_27812,DNA,http://aims.fao.org/aos/agrovoc/c_2347
replication origin,http://aims.fao.org/aos/agrovoc/c_35807,replication,http://aims.fao.org/aos/agrovoc/c_17857
genetic markers,http://aims.fao.org/aos/agrovoc/c_24030,genetics,http://aims.fao.org/aos/agrovoc/c_3222
RNA sequence,http://aims.fao.org/aos/agrovoc/c_27813,RNA,http://aims.fao.org/aos/agrovoc/c_6618
gene regulatory networks,http://aims.fao.org/aos/agrovoc/c_2c7598a6,genes,http://aims.fao.org/aos/agrovoc/c_3214
gene regulatory networks,http://aims.fao.org/aos/agrovoc/c_2c7598a6,networks,http://aims.fao.org/aos/agrovoc/c_50266
selection signatures,http://aims.fao.org/aos/agrovoc/c_f56517b0,selection,http://aims.fao.org/aos/agrovoc/c_6951
gene frequency,http://aims.fao.org/aos/agrovoc/c_37332,genes,http://aims.fao.org/aos/agrovoc/c_3214
gene dosage,http://aims.fao.org/aos/agrovoc/c_36909,genes,http://aims.fao.org/aos/agrovoc/c_3214
gene dosage,http://aims.fao.org/aos/agrovoc/c_36909,dosage,http://aims.fao.org/aos/agrovoc/c_36906
blood groups,http://aims.fao.org/aos/agrovoc/c_965,blood,http://aims.fao.org/aos/agrovoc/c_959
colour sidedness,http://aims.fao.org/aos/agrovoc/c_301c7c39,colour,http://aims.fao.org/aos/agrovoc/c_1773
allele frequency,http://aims.fao.org/aos/agrovoc/c_331020,alleles,http://aims.fao.org/aos/agrovoc/c_8724
maternal effects,http://aims.fao.org/aos/agrovoc/c_8af76570,effects,http://aims.fao.org/aos/agrovoc/c_67fd39fd
paternal effects,http://aims.fao.org/aos/agrovoc/c_9d60234f,effects,http://aims.fao.org/aos/agrovoc/c_67fd39fd
additive effect,http://aims.fao.org/aos/agrovoc/c_331319,additives,http://aims.fao.org/aos/agrovoc/c_118
additive effect,http://aims.fao.org/aos/agrovoc/c_331319,effects,http://aims.fao.org/aos/agrovoc/c_67fd39fd
seed dormancy,http://aims.fao.org/aos/agrovoc/c_14168,seed,http://aims.fao.org/aos/agrovoc/c_6927
bud dormancy,http://aims.fao.org/aos/agrovoc/c_15763,buds,http://aims.fao.org/aos/agrovoc/c_1135
breeding seasons,http://aims.fao.org/aos/agrovoc/c_1080,breeding,http://aims.fao.org/aos/agrovoc/c_49902
breeding seasons,http://aims.fao.org/aos/agrovoc/c_1080,seasons,http://aims.fao.org/aos/agrovoc/c_6911
spawning seasons,http://aims.fao.org/aos/agrovoc/c_fc2d9b85,spawning,http://aims.fao.org/aos/agrovoc/c_14490
spawning seasons,http://aims.fao.org/aos/agrovoc/c_fc2d9b85,seasons,http://aims.fao.org/aos/agrovoc/c_6911
chromosome aberrations,http://aims.fao.org/aos/agrovoc/c_27484,chromosomes,http://aims.fao.org/aos/agrovoc/c_1598
point mutation,http://aims.fao.org/aos/agrovoc/c_f8783bf1,points,http://aims.fao.org/aos/agrovoc/c_b12823a4
cell mediated immunity,http://aims.fao.org/aos/agrovoc/c_9692,cells,http://aims.fao.org/aos/agrovoc/c_1418
lymphocyte proliferation,http://aims.fao.org/aos/agrovoc/c_29651,lymphocytes,http://aims.fao.org/aos/agrovoc/c_4484
antibody formation,http://aims.fao.org/aos/agrovoc/c_8850,antibodies,http://aims.fao.org/aos/agrovoc/c_493
immune tolerance,http://aims.fao.org/aos/agrovoc/c_29610,tolerance,http://aims.fao.org/aos/agrovoc/c_37740
antigen antibody reactions,http://aims.fao.org/aos/agrovoc/c_503,antigens,http://aims.fao.org/aos/agrovoc/c_504
antigen antibody reactions,http://aims.fao.org/aos/agrovoc/c_503,antibodies,http://aims.fao.org/aos/agrovoc/c_493
herd immunity,http://aims.fao.org/aos/agrovoc/c_a0a6167e,herds,http://aims.fao.org/aos/agrovoc/c_3569
selection responses,http://aims.fao.org/aos/agrovoc/c_34099,selection,http://aims.fao.org/aos/agrovoc/c_6951
biological development,http://aims.fao.org/aos/agrovoc/c_921,development,http://aims.fao.org/aos/agrovoc/c_331049
seed aging,http://aims.fao.org/aos/agrovoc/c_3d8dc048,seed,http://aims.fao.org/aos/agrovoc/c_6927
cell differentiation,http://aims.fao.org/aos/agrovoc/c_2265,cells,http://aims.fao.org/aos/agrovoc/c_1418
sex differentiation,http://aims.fao.org/aos/agrovoc/c_26822,sex,http://aims.fao.org/aos/agrovoc/c_7010
cheese ripening,http://aims.fao.org/aos/agrovoc/c_12dd365e,cheese,http://aims.fao.org/aos/agrovoc/c_1507
bone formation,http://aims.fao.org/aos/agrovoc/c_997,bones,http://aims.fao.org/aos/agrovoc/c_1001
diameter increment,http://aims.fao.org/aos/agrovoc/c_34812,diameter,http://aims.fao.org/aos/agrovoc/c_16072
cell elongation,http://aims.fao.org/aos/agrovoc/c_35044,cells,http://aims.fao.org/aos/agrovoc/c_1418
pollen elongation,http://aims.fao.org/aos/agrovoc/c_35045,pollen,http://aims.fao.org/aos/agrovoc/c_6070
regeneration (biological),http://aims.fao.org/aos/agrovoc/c_27c1f242,regeneration,http://aims.fao.org/aos/agrovoc/c_6486
plant growth,http://aims.fao.org/aos/agrovoc/c_08842b17,plants,http://aims.fao.org/aos/agrovoc/c_5993
child growth,http://aims.fao.org/aos/agrovoc/c_9dd0586f,children,http://aims.fao.org/aos/agrovoc/c_1547
dormancy breaking,http://aims.fao.org/aos/agrovoc/c_26865,dormancy,http://aims.fao.org/aos/agrovoc/c_2369
disease transmission,http://aims.fao.org/aos/agrovoc/c_2329,diseases,http://aims.fao.org/aos/agrovoc/c_49879
disease transmission,http://aims.fao.org/aos/agrovoc/c_2329,transmissions,http://aims.fao.org/aos/agrovoc/c_7870
weight gain,http://aims.fao.org/aos/agrovoc/c_8350,weight,http://aims.fao.org/aos/agrovoc/c_8349
plant animal relations,http://aims.fao.org/aos/agrovoc/c_32513,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant animal relations,http://aims.fao.org/aos/agrovoc/c_32513,animals,http://aims.fao.org/aos/agrovoc/c_444
mortality causes,http://aims.fao.org/aos/agrovoc/c_5420914a,mortality,http://aims.fao.org/aos/agrovoc/c_4945
mammal entanglement,http://aims.fao.org/aos/agrovoc/c_355f5728,mammals,http://aims.fao.org/aos/agrovoc/c_4560
turtle entanglement,http://aims.fao.org/aos/agrovoc/c_4e158b83,turtles,http://aims.fao.org/aos/agrovoc/c_8023
fish entanglement,http://aims.fao.org/aos/agrovoc/c_570868be,fish,http://aims.fao.org/aos/agrovoc/c_15903
bird entanglement,http://aims.fao.org/aos/agrovoc/c_d42e3e94,birds,http://aims.fao.org/aos/agrovoc/c_935
parasite attachment,http://aims.fao.org/aos/agrovoc/c_370c48d6,parasites,http://aims.fao.org/aos/agrovoc/c_5574
lamprey attachment,http://aims.fao.org/aos/agrovoc/c_d9003842,lampreys,http://aims.fao.org/aos/agrovoc/c_4169
plankton blooms,http://aims.fao.org/aos/agrovoc/c_32365,plankton,http://aims.fao.org/aos/agrovoc/c_5950
red tide,http://aims.fao.org/aos/agrovoc/c_32531,tides,http://aims.fao.org/aos/agrovoc/c_7764
reef formation,http://aims.fao.org/aos/agrovoc/c_272677a7,reefs,http://aims.fao.org/aos/agrovoc/c_92343
chemical contamination,http://aims.fao.org/aos/agrovoc/c_28319,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
biochemical oxidation,http://aims.fao.org/aos/agrovoc/c_9257,oxidation,http://aims.fao.org/aos/agrovoc/c_5472
protein synthesis,http://aims.fao.org/aos/agrovoc/c_6258,proteins,http://aims.fao.org/aos/agrovoc/c_6259
protein synthesis,http://aims.fao.org/aos/agrovoc/c_6258,synthesis,http://aims.fao.org/aos/agrovoc/c_3def4163
chemical degradation,http://aims.fao.org/aos/agrovoc/c_37525,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
enzymatic hydrolysis,http://aims.fao.org/aos/agrovoc/c_27512,hydrolysis,http://aims.fao.org/aos/agrovoc/c_24940
material fatigue,http://aims.fao.org/aos/agrovoc/c_b4064dae,materials,http://aims.fao.org/aos/agrovoc/c_92337
metal fatigue,http://aims.fao.org/aos/agrovoc/c_3d7c6e30,metals,http://aims.fao.org/aos/agrovoc/c_29036
lipid peroxidation,http://aims.fao.org/aos/agrovoc/c_34043,lipids,http://aims.fao.org/aos/agrovoc/c_4362
nitrogen mineralization,http://aims.fao.org/aos/agrovoc/c_36243,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
carbon mineralization,http://aims.fao.org/aos/agrovoc/c_36244,carbon,http://aims.fao.org/aos/agrovoc/c_1301
carbon substitution,http://aims.fao.org/aos/agrovoc/c_9000014,carbon,http://aims.fao.org/aos/agrovoc/c_1301
ion exchange,http://aims.fao.org/aos/agrovoc/c_3933,ions,http://aims.fao.org/aos/agrovoc/c_16162
structure activity relationships,http://aims.fao.org/aos/agrovoc/c_37258,structures,http://aims.fao.org/aos/agrovoc/c_330905
food fraud,http://aims.fao.org/aos/agrovoc/c_e89c7744,foods,http://aims.fao.org/aos/agrovoc/c_3032
human trafficking,http://aims.fao.org/aos/agrovoc/c_3c5c2502,humans,http://aims.fao.org/aos/agrovoc/c_4586
conflict of interest,http://aims.fao.org/aos/agrovoc/c_854e9e62,conflicts,http://aims.fao.org/aos/agrovoc/c_73599179
land conflicts,http://aims.fao.org/aos/agrovoc/c_e236b2b1,land,http://aims.fao.org/aos/agrovoc/c_4172
land dispute,http://aims.fao.org/aos/agrovoc/c_1ada969a,land,http://aims.fao.org/aos/agrovoc/c_4172
fishery disputes,http://aims.fao.org/aos/agrovoc/c_5f592810,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
trade disputes,http://aims.fao.org/aos/agrovoc/c_0b9680ad,trade,http://aims.fao.org/aos/agrovoc/c_7848
weather hazards,http://aims.fao.org/aos/agrovoc/c_29581,weather,http://aims.fao.org/aos/agrovoc/c_15292
health hazards,http://aims.fao.org/aos/agrovoc/c_34013,health,http://aims.fao.org/aos/agrovoc/c_3511
farmer's lung,http://aims.fao.org/aos/agrovoc/c_33486,farmers,http://aims.fao.org/aos/agrovoc/c_2805
farmer's lung,http://aims.fao.org/aos/agrovoc/c_33486,lungs,http://aims.fao.org/aos/agrovoc/c_4462
pesticide exposure,http://aims.fao.org/aos/agrovoc/c_d8d92acf,pesticides,http://aims.fao.org/aos/agrovoc/c_5739
diving accidents,http://aims.fao.org/aos/agrovoc/c_64adad0f,diving,http://aims.fao.org/aos/agrovoc/c_816e729b
chemical spills,http://aims.fao.org/aos/agrovoc/c_1ff10561,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
diving hazards,http://aims.fao.org/aos/agrovoc/c_03281b5e,diving,http://aims.fao.org/aos/agrovoc/c_816e729b
shark attacks,http://aims.fao.org/aos/agrovoc/c_7fc79af3,sharks,http://aims.fao.org/aos/agrovoc/c_7028
radiation hazards,http://aims.fao.org/aos/agrovoc/c_1df75340,radiation,http://aims.fao.org/aos/agrovoc/c_6422
fire hazards,http://aims.fao.org/aos/agrovoc/c_ffaa1eb4,fires,http://aims.fao.org/aos/agrovoc/c_2915
