nome,uriVella,NovoElemento,uriNiovo
nutrient film technique,http://aims.fao.org/aos/agrovoc/c_32655,techniques,http://aims.fao.org/aos/agrovoc/c_14816
pot culture,http://aims.fao.org/aos/agrovoc/c_24287,pots,http://aims.fao.org/aos/agrovoc/c_37405
draught animal cultivation,http://aims.fao.org/aos/agrovoc/c_25704,animals,http://aims.fao.org/aos/agrovoc/c_444
draught animal cultivation,http://aims.fao.org/aos/agrovoc/c_25704,cultivation,http://aims.fao.org/aos/agrovoc/c_2018
integrated plant production,http://aims.fao.org/aos/agrovoc/c_29103,plants,http://aims.fao.org/aos/agrovoc/c_5993
integrated plant production,http://aims.fao.org/aos/agrovoc/c_29103,production,http://aims.fao.org/aos/agrovoc/c_6200
laboratory experimentation,http://aims.fao.org/aos/agrovoc/c_15989,laboratories,http://aims.fao.org/aos/agrovoc/c_15988
pot experimentation,http://aims.fao.org/aos/agrovoc/c_32520,pots,http://aims.fao.org/aos/agrovoc/c_37405
provenance trials,http://aims.fao.org/aos/agrovoc/c_36850,provenance,http://aims.fao.org/aos/agrovoc/c_16022
field experimentation,http://aims.fao.org/aos/agrovoc/c_33990,fields,http://aims.fao.org/aos/agrovoc/c_2894
crop sequence experiments,http://aims.fao.org/aos/agrovoc/c_32fcbe9b,crops,http://aims.fao.org/aos/agrovoc/c_1972
feeding experiments,http://aims.fao.org/aos/agrovoc/c_9759d5bb,feeding,http://aims.fao.org/aos/agrovoc/c_2838
livestock censuses,http://aims.fao.org/aos/agrovoc/c_28904,livestock,http://aims.fao.org/aos/agrovoc/c_4397
population censuses,http://aims.fao.org/aos/agrovoc/c_28745,population,http://aims.fao.org/aos/agrovoc/c_330887
farm surveys,http://aims.fao.org/aos/agrovoc/c_28693,farms,http://aims.fao.org/aos/agrovoc/c_2809
forest surveys,http://aims.fao.org/aos/agrovoc/c_16550,forests,http://aims.fao.org/aos/agrovoc/c_3062
soil surveys,http://aims.fao.org/aos/agrovoc/c_16551,soil,http://aims.fao.org/aos/agrovoc/c_7156
nutrition surveys,http://aims.fao.org/aos/agrovoc/c_25041,nutrition,http://aims.fao.org/aos/agrovoc/c_49892
consumer surveys,http://aims.fao.org/aos/agrovoc/c_28656,consumers,http://aims.fao.org/aos/agrovoc/c_28315
cadastre surveys,http://aims.fao.org/aos/agrovoc/c_28844,cadastres,http://aims.fao.org/aos/agrovoc/c_1177
pest surveys,http://aims.fao.org/aos/agrovoc/c_32767,pests,http://aims.fao.org/aos/agrovoc/c_5741
fishery surveys,http://aims.fao.org/aos/agrovoc/c_d7dd6752,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
plankton surveys,http://aims.fao.org/aos/agrovoc/c_231f4aef,plankton,http://aims.fao.org/aos/agrovoc/c_5950
ichthyoplankton surveys,http://aims.fao.org/aos/agrovoc/c_9c035c9d,ichthyoplankton,http://aims.fao.org/aos/agrovoc/c_d0813edc
gravity surveys,http://aims.fao.org/aos/agrovoc/c_0a6a5b59,gravity,http://aims.fao.org/aos/agrovoc/c_24586
household surveys,http://aims.fao.org/aos/agrovoc/c_53e2fc30,households,http://aims.fao.org/aos/agrovoc/c_3676
health surveys,http://aims.fao.org/aos/agrovoc/c_e470dc64,health,http://aims.fao.org/aos/agrovoc/c_3511
disease surveys,http://aims.fao.org/aos/agrovoc/c_28665,diseases,http://aims.fao.org/aos/agrovoc/c_49879
cohort studies,http://aims.fao.org/aos/agrovoc/c_224a8cf9,cohorts,http://aims.fao.org/aos/agrovoc/c_13accfa8
satellite observation,http://aims.fao.org/aos/agrovoc/c_9000182,satellites,http://aims.fao.org/aos/agrovoc/c_14093
manual observation,http://aims.fao.org/aos/agrovoc/c_8f008d01,manuals,http://aims.fao.org/aos/agrovoc/c_f376fb22
satellite imagery,http://aims.fao.org/aos/agrovoc/c_36761,satellites,http://aims.fao.org/aos/agrovoc/c_14093
radar imagery,http://aims.fao.org/aos/agrovoc/c_31271691,radar,http://aims.fao.org/aos/agrovoc/c_24071
acoustic imagery,http://aims.fao.org/aos/agrovoc/c_7a9c925e,acoustics,http://aims.fao.org/aos/agrovoc/c_49911
sonar imagery,http://aims.fao.org/aos/agrovoc/c_4aaa1e79,sonar,http://aims.fao.org/aos/agrovoc/c_c568829a
liver function tests,http://aims.fao.org/aos/agrovoc/c_16773,liver,http://aims.fao.org/aos/agrovoc/c_4395
skin tests,http://aims.fao.org/aos/agrovoc/c_29665,skin,http://aims.fao.org/aos/agrovoc/c_7097
catalase test,http://aims.fao.org/aos/agrovoc/c_e579f725,catalase,http://aims.fao.org/aos/agrovoc/c_1380
toxicity tests,http://aims.fao.org/aos/agrovoc/c_24cd700f,toxicity,http://aims.fao.org/aos/agrovoc/c_7826
seeding (sugar),http://aims.fao.org/aos/agrovoc/c_37314,sugar,http://aims.fao.org/aos/agrovoc/c_7498
extrusion cooking,http://aims.fao.org/aos/agrovoc/c_16207,extrusion,http://aims.fao.org/aos/agrovoc/c_2769
dairy hygiene,http://aims.fao.org/aos/agrovoc/c_2110,dairies,http://aims.fao.org/aos/agrovoc/c_34761
food hygiene,http://aims.fao.org/aos/agrovoc/c_3019,foods,http://aims.fao.org/aos/agrovoc/c_3032
meat hygiene,http://aims.fao.org/aos/agrovoc/c_4674,meat,http://aims.fao.org/aos/agrovoc/c_4669
