nome,uriVella,NovoElemento,uriNiovo
land leases,http://aims.fao.org/aos/agrovoc/c_331068,land,http://aims.fao.org/aos/agrovoc/c_4172
labour contracts,http://aims.fao.org/aos/agrovoc/c_28711,labour,http://aims.fao.org/aos/agrovoc/c_4128
land contracts,http://aims.fao.org/aos/agrovoc/c_15d674ca,land,http://aims.fao.org/aos/agrovoc/c_4172
economic agreements,http://aims.fao.org/aos/agrovoc/c_29979,economics,http://aims.fao.org/aos/agrovoc/c_2481
trade agreements,http://aims.fao.org/aos/agrovoc/c_7849,trade,http://aims.fao.org/aos/agrovoc/c_7848
commodity agreements,http://aims.fao.org/aos/agrovoc/c_28652,commodities,http://aims.fao.org/aos/agrovoc/c_37be8c04
payments for ecosystem services,http://aims.fao.org/aos/agrovoc/c_2dff8ae7,ecosystems,http://aims.fao.org/aos/agrovoc/c_2482
payments for ecosystem services,http://aims.fao.org/aos/agrovoc/c_2dff8ae7,services,http://aims.fao.org/aos/agrovoc/c_6989
tariff agreements,http://aims.fao.org/aos/agrovoc/c_31907,tariffs,http://aims.fao.org/aos/agrovoc/c_7616
international division of labour,http://aims.fao.org/aos/agrovoc/c_31884,divisions,http://aims.fao.org/aos/agrovoc/c_50200
international division of labour,http://aims.fao.org/aos/agrovoc/c_31884,labour,http://aims.fao.org/aos/agrovoc/c_4128
fishery agreements,http://aims.fao.org/aos/agrovoc/c_9fce3db2,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
research institutions,http://aims.fao.org/aos/agrovoc/c_6514,research,http://aims.fao.org/aos/agrovoc/c_6513
fishery institutions,http://aims.fao.org/aos/agrovoc/c_b2ef2ba3,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
training centres,http://aims.fao.org/aos/agrovoc/c_28781,training,http://aims.fao.org/aos/agrovoc/c_7861
extension centres,http://aims.fao.org/aos/agrovoc/c_9000059,extension,http://aims.fao.org/aos/agrovoc/c_2762
farmer field schools,http://aims.fao.org/aos/agrovoc/c_331069,farmers,http://aims.fao.org/aos/agrovoc/c_2805
farmer field schools,http://aims.fao.org/aos/agrovoc/c_331069,fields,http://aims.fao.org/aos/agrovoc/c_2894
investment banks,http://aims.fao.org/aos/agrovoc/c_28898,investment,http://aims.fao.org/aos/agrovoc/c_3930
savings banks,http://aims.fao.org/aos/agrovoc/c_28954,savings,http://aims.fao.org/aos/agrovoc/c_6826
cooperative banks,http://aims.fao.org/aos/agrovoc/c_1857,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
river basin institutions,http://aims.fao.org/aos/agrovoc/c_f6a0c09f,rivers,http://aims.fao.org/aos/agrovoc/c_6617
river basin institutions,http://aims.fao.org/aos/agrovoc/c_f6a0c09f,basins,http://aims.fao.org/aos/agrovoc/c_2b84b577
research networks,http://aims.fao.org/aos/agrovoc/c_33538,research,http://aims.fao.org/aos/agrovoc/c_6513
terrestrial observation networks,http://aims.fao.org/aos/agrovoc/c_9000164,observation,http://aims.fao.org/aos/agrovoc/c_fc54b25b
development plans,http://aims.fao.org/aos/agrovoc/c_2227,development,http://aims.fao.org/aos/agrovoc/c_331049
research projects,http://aims.fao.org/aos/agrovoc/c_24891,research,http://aims.fao.org/aos/agrovoc/c_6513
development projects,http://aims.fao.org/aos/agrovoc/c_2229,development,http://aims.fao.org/aos/agrovoc/c_331049
OECD countries,http://aims.fao.org/aos/agrovoc/c_36736,OECD,http://aims.fao.org/aos/agrovoc/c_5315
hormone receptors,http://aims.fao.org/aos/agrovoc/c_26875,hormones,http://aims.fao.org/aos/agrovoc/c_3663
government departments,http://aims.fao.org/aos/agrovoc/c_50223,government,http://aims.fao.org/aos/agrovoc/c_11230
government departments,http://aims.fao.org/aos/agrovoc/c_50223,departments,http://aims.fao.org/aos/agrovoc/c_50198
field offices,http://aims.fao.org/aos/agrovoc/c_92325,fields,http://aims.fao.org/aos/agrovoc/c_2894
field offices,http://aims.fao.org/aos/agrovoc/c_92325,office,http://aims.fao.org/aos/agrovoc/c_50272
artificial islands,http://aims.fao.org/aos/agrovoc/c_24cbaafb,islands,http://aims.fao.org/aos/agrovoc/c_3962
tension leg platforms,http://aims.fao.org/aos/agrovoc/c_0e71cde7,legs,http://aims.fao.org/aos/agrovoc/c_12129
gravity platforms,http://aims.fao.org/aos/agrovoc/c_2fc6e70d,gravity,http://aims.fao.org/aos/agrovoc/c_24586
water mills,http://aims.fao.org/aos/agrovoc/c_16150,water,http://aims.fao.org/aos/agrovoc/c_8309
mobile units,http://aims.fao.org/aos/agrovoc/c_34314,units,http://aims.fao.org/aos/agrovoc/c_50324
farm buildings,http://aims.fao.org/aos/agrovoc/c_10743,farms,http://aims.fao.org/aos/agrovoc/c_2809
milking parlours,http://aims.fao.org/aos/agrovoc/c_4837,milking,http://aims.fao.org/aos/agrovoc/c_4835
mushroom houses,http://aims.fao.org/aos/agrovoc/c_5006,houses,http://aims.fao.org/aos/agrovoc/c_11629
solid floors,http://aims.fao.org/aos/agrovoc/c_fba72211,solids,http://aims.fao.org/aos/agrovoc/c_7229
slurry channels,http://aims.fao.org/aos/agrovoc/c_0f23da75,slurry,http://aims.fao.org/aos/agrovoc/c_16602
slurry channels,http://aims.fao.org/aos/agrovoc/c_0f23da75,channels,http://aims.fao.org/aos/agrovoc/c_01a53647
meat processing plants,http://aims.fao.org/aos/agrovoc/c_28609,meat,http://aims.fao.org/aos/agrovoc/c_4669
meat processing plants,http://aims.fao.org/aos/agrovoc/c_28609,processing,http://aims.fao.org/aos/agrovoc/c_6195
meat processing plants,http://aims.fao.org/aos/agrovoc/c_28609,plants,http://aims.fao.org/aos/agrovoc/c_5993
fish factories,http://aims.fao.org/aos/agrovoc/c_28608,fish,http://aims.fao.org/aos/agrovoc/c_15903
smoke houses,http://aims.fao.org/aos/agrovoc/c_25268,smokes,http://aims.fao.org/aos/agrovoc/c_7117
smoke houses,http://aims.fao.org/aos/agrovoc/c_25268,houses,http://aims.fao.org/aos/agrovoc/c_11629
storage structures,http://aims.fao.org/aos/agrovoc/c_7431,storage,http://aims.fao.org/aos/agrovoc/c_7427
cold stores,http://aims.fao.org/aos/agrovoc/c_1744,cold,http://aims.fao.org/aos/agrovoc/c_1743
metal bin,http://aims.fao.org/aos/agrovoc/c_330806,metals,http://aims.fao.org/aos/agrovoc/c_29036
plastic bin,http://aims.fao.org/aos/agrovoc/c_330853,plastics,http://aims.fao.org/aos/agrovoc/c_5998
evaporation tanks,http://aims.fao.org/aos/agrovoc/c_10702,evaporation,http://aims.fao.org/aos/agrovoc/c_2739
ballast tanks,http://aims.fao.org/aos/agrovoc/c_34e59169,ballast,http://aims.fao.org/aos/agrovoc/c_b87ee2a1
milk tanks,http://aims.fao.org/aos/agrovoc/c_25810,milk,http://aims.fao.org/aos/agrovoc/c_4826
water tanks,http://aims.fao.org/aos/agrovoc/c_25812,water,http://aims.fao.org/aos/agrovoc/c_8309
oil tanks,http://aims.fao.org/aos/agrovoc/c_21d469d9,oils,http://aims.fao.org/aos/agrovoc/c_5334
animal housing,http://aims.fao.org/aos/agrovoc/c_432,animals,http://aims.fao.org/aos/agrovoc/c_444
fish cages,http://aims.fao.org/aos/agrovoc/c_29786,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish hatcheries,http://aims.fao.org/aos/agrovoc/c_36679,fish,http://aims.fao.org/aos/agrovoc/c_15903
poultry housing,http://aims.fao.org/aos/agrovoc/c_6146,poultry,http://aims.fao.org/aos/agrovoc/c_6145
livestock boxes,http://aims.fao.org/aos/agrovoc/c_9384,livestock,http://aims.fao.org/aos/agrovoc/c_4397
livestock housing,http://aims.fao.org/aos/agrovoc/c_12214,livestock,http://aims.fao.org/aos/agrovoc/c_4397
cattle sheds,http://aims.fao.org/aos/agrovoc/c_1392,cattle,http://aims.fao.org/aos/agrovoc/c_1391
cattle sheds,http://aims.fao.org/aos/agrovoc/c_1392,sheds,http://aims.fao.org/aos/agrovoc/c_25732
calf housing,http://aims.fao.org/aos/agrovoc/c_d27a296f,calves,http://aims.fao.org/aos/agrovoc/c_1219
goat houses,http://aims.fao.org/aos/agrovoc/c_11199,goats,http://aims.fao.org/aos/agrovoc/c_3324
sheep housing,http://aims.fao.org/aos/agrovoc/c_16600,sheep,http://aims.fao.org/aos/agrovoc/c_7030
nest boxes,http://aims.fao.org/aos/agrovoc/c_32760,nests,http://aims.fao.org/aos/agrovoc/c_788116c4
bird nests,http://aims.fao.org/aos/agrovoc/c_c165b9c3,birds,http://aims.fao.org/aos/agrovoc/c_935
storm surge barriers,http://aims.fao.org/aos/agrovoc/c_d402a5f2,storms,http://aims.fao.org/aos/agrovoc/c_7436
storm surge barriers,http://aims.fao.org/aos/agrovoc/c_d402a5f2,surges,http://aims.fao.org/aos/agrovoc/c_7de5ecbc
ice barriers,http://aims.fao.org/aos/agrovoc/c_94511649,ice,http://aims.fao.org/aos/agrovoc/c_3782
fishing barriers,http://aims.fao.org/aos/agrovoc/c_58c53871,fishing,http://aims.fao.org/aos/agrovoc/c_26950
power plants,http://aims.fao.org/aos/agrovoc/c_17b251b2,plants,http://aims.fao.org/aos/agrovoc/c_5993
wind farms,http://aims.fao.org/aos/agrovoc/c_b1f7a77f,winds,http://aims.fao.org/aos/agrovoc/c_8401
wind farms,http://aims.fao.org/aos/agrovoc/c_b1f7a77f,farms,http://aims.fao.org/aos/agrovoc/c_2809
fossil fueled power plants,http://aims.fao.org/aos/agrovoc/c_e08d63cf,fossils,http://aims.fao.org/aos/agrovoc/c_10989
concrete structures,http://aims.fao.org/aos/agrovoc/c_425097f1,concrete,http://aims.fao.org/aos/agrovoc/c_1804
steel structures,http://aims.fao.org/aos/agrovoc/c_c3fa9867,steel,http://aims.fao.org/aos/agrovoc/c_7384
growth forms,http://aims.fao.org/aos/agrovoc/c_330666,growth,http://aims.fao.org/aos/agrovoc/c_3394
plant growth forms,http://aims.fao.org/aos/agrovoc/c_330667,plants,http://aims.fao.org/aos/agrovoc/c_5993
animal growth forms,http://aims.fao.org/aos/agrovoc/c_330668,animals,http://aims.fao.org/aos/agrovoc/c_444
fat globules,http://aims.fao.org/aos/agrovoc/c_24025,fats,http://aims.fao.org/aos/agrovoc/c_2816
milk fat globules,http://aims.fao.org/aos/agrovoc/c_9511,milk,http://aims.fao.org/aos/agrovoc/c_4826
plant tissues,http://aims.fao.org/aos/agrovoc/c_27990,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant hairs,http://aims.fao.org/aos/agrovoc/c_5970,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant hairs,http://aims.fao.org/aos/agrovoc/c_5970,hair,http://aims.fao.org/aos/agrovoc/c_3471
leaf hairs,http://aims.fao.org/aos/agrovoc/c_36883,leaves,http://aims.fao.org/aos/agrovoc/c_4243
plant cuticle,http://aims.fao.org/aos/agrovoc/c_27982,plants,http://aims.fao.org/aos/agrovoc/c_5993
aleurone layer,http://aims.fao.org/aos/agrovoc/c_33935,aleurone,http://aims.fao.org/aos/agrovoc/c_33937
aleurone layer,http://aims.fao.org/aos/agrovoc/c_33935,layers,http://aims.fao.org/aos/agrovoc/c_f851fe26
animal tissues,http://aims.fao.org/aos/agrovoc/c_27963,animals,http://aims.fao.org/aos/agrovoc/c_444
mucous membrane,http://aims.fao.org/aos/agrovoc/c_4967,membranes,http://aims.fao.org/aos/agrovoc/c_28457
abdominal fat,http://aims.fao.org/aos/agrovoc/c_33269,fats,http://aims.fao.org/aos/agrovoc/c_2816
intramuscular fat,http://aims.fao.org/aos/agrovoc/c_331321,fats,http://aims.fao.org/aos/agrovoc/c_2816
yellow fat,http://aims.fao.org/aos/agrovoc/c_24268,fats,http://aims.fao.org/aos/agrovoc/c_2816
plant parts,http://aims.fao.org/aos/agrovoc/c_330912,plants,http://aims.fao.org/aos/agrovoc/c_5993
root nodules,http://aims.fao.org/aos/agrovoc/c_27601,roots,http://aims.fao.org/aos/agrovoc/c_6651
intercellular canals,http://aims.fao.org/aos/agrovoc/c_28100,canals,http://aims.fao.org/aos/agrovoc/c_26763
resin canals,http://aims.fao.org/aos/agrovoc/c_28101,resins,http://aims.fao.org/aos/agrovoc/c_6519
gum ducts,http://aims.fao.org/aos/agrovoc/c_28103,gums,http://aims.fao.org/aos/agrovoc/c_3441
storage organs,http://aims.fao.org/aos/agrovoc/c_7430,storage,http://aims.fao.org/aos/agrovoc/c_7427
leaf primordia,http://aims.fao.org/aos/agrovoc/c_37327,leaves,http://aims.fao.org/aos/agrovoc/c_4243
root systems,http://aims.fao.org/aos/agrovoc/c_16034,roots,http://aims.fao.org/aos/agrovoc/c_6651
graft unions,http://aims.fao.org/aos/agrovoc/c_3343,unions,http://aims.fao.org/aos/agrovoc/c_50323
leaf veins,http://aims.fao.org/aos/agrovoc/c_8181,leaves,http://aims.fao.org/aos/agrovoc/c_4243
leaf buds,http://aims.fao.org/aos/agrovoc/c_58e0cad9,leaves,http://aims.fao.org/aos/agrovoc/c_4243
flower buds,http://aims.fao.org/aos/agrovoc/c_46075316,flowers,http://aims.fao.org/aos/agrovoc/c_2993
style (plant part),http://aims.fao.org/aos/agrovoc/c_14638,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant ovaries,http://aims.fao.org/aos/agrovoc/c_27985,plants,http://aims.fao.org/aos/agrovoc/c_5993
plant ovaries,http://aims.fao.org/aos/agrovoc/c_27985,ovaries,http://aims.fao.org/aos/agrovoc/c_5456
ovules (plant),http://aims.fao.org/aos/agrovoc/c_35980,plants,http://aims.fao.org/aos/agrovoc/c_5993
fruits (botanical),http://aims.fao.org/aos/agrovoc/c_3119,fruits,http://aims.fao.org/aos/agrovoc/c_3131
cell components,http://aims.fao.org/aos/agrovoc/c_331009,cells,http://aims.fao.org/aos/agrovoc/c_1418
cell components,http://aims.fao.org/aos/agrovoc/c_331009,components,http://aims.fao.org/aos/agrovoc/c_331055
sex chromosomes,http://aims.fao.org/aos/agrovoc/c_14225,sex,http://aims.fao.org/aos/agrovoc/c_7010
nitrogen fixation genes,http://aims.fao.org/aos/agrovoc/c_331014,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
genetic markers,http://aims.fao.org/aos/agrovoc/c_24030,genetics,http://aims.fao.org/aos/agrovoc/c_3222
cellular pits,http://aims.fao.org/aos/agrovoc/c_13420,pits,http://aims.fao.org/aos/agrovoc/c_5938
endoplasmic reticulum,http://aims.fao.org/aos/agrovoc/c_2560,reticulum,http://aims.fao.org/aos/agrovoc/c_6538
muscle fibres,http://aims.fao.org/aos/agrovoc/c_31867,muscles,http://aims.fao.org/aos/agrovoc/c_5003
muscle fibres,http://aims.fao.org/aos/agrovoc/c_31867,fibres,http://aims.fao.org/aos/agrovoc/c_2879
aleurone cells,http://aims.fao.org/aos/agrovoc/c_33938,aleurone,http://aims.fao.org/aos/agrovoc/c_33937
fish seed,http://aims.fao.org/aos/agrovoc/c_87b2f749,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish seed,http://aims.fao.org/aos/agrovoc/c_87b2f749,seed,http://aims.fao.org/aos/agrovoc/c_6927
insect eggs,http://aims.fao.org/aos/agrovoc/c_eddac6ff,eggs,http://aims.fao.org/aos/agrovoc/c_2502
resting eggs,http://aims.fao.org/aos/agrovoc/c_2754d64d,eggs,http://aims.fao.org/aos/agrovoc/c_2502
fish eggs,http://aims.fao.org/aos/agrovoc/c_47f25b73,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish eggs,http://aims.fao.org/aos/agrovoc/c_47f25b73,eggs,http://aims.fao.org/aos/agrovoc/c_2502
brine shrimp eggs,http://aims.fao.org/aos/agrovoc/c_b3a98bd7,brines,http://aims.fao.org/aos/agrovoc/c_1091
brine shrimp eggs,http://aims.fao.org/aos/agrovoc/c_b3a98bd7,eggs,http://aims.fao.org/aos/agrovoc/c_2502
spawn (eggs),http://aims.fao.org/aos/agrovoc/c_50c16124,eggs,http://aims.fao.org/aos/agrovoc/c_2502
body parts,http://aims.fao.org/aos/agrovoc/c_981,bodies,http://aims.fao.org/aos/agrovoc/c_50164
camel milk,http://aims.fao.org/aos/agrovoc/c_16077,camels,http://aims.fao.org/aos/agrovoc/c_1228
cow milk,http://aims.fao.org/aos/agrovoc/c_16080,cows,http://aims.fao.org/aos/agrovoc/c_1939
ewe milk,http://aims.fao.org/aos/agrovoc/c_16081,ewes,http://aims.fao.org/aos/agrovoc/c_2746
goat milk,http://aims.fao.org/aos/agrovoc/c_16083,goats,http://aims.fao.org/aos/agrovoc/c_3324
human milk,http://aims.fao.org/aos/agrovoc/c_16085,humans,http://aims.fao.org/aos/agrovoc/c_4586
mare milk,http://aims.fao.org/aos/agrovoc/c_16087,mares,http://aims.fao.org/aos/agrovoc/c_4600
metabolic water,http://aims.fao.org/aos/agrovoc/c_32925,water,http://aims.fao.org/aos/agrovoc/c_8309
gastric acid,http://aims.fao.org/aos/agrovoc/c_33498,acids,http://aims.fao.org/aos/agrovoc/c_92
rumen fluid,http://aims.fao.org/aos/agrovoc/c_34895,rumen,http://aims.fao.org/aos/agrovoc/c_6693
bone marrow,http://aims.fao.org/aos/agrovoc/c_998,bones,http://aims.fao.org/aos/agrovoc/c_1001
bone marrow,http://aims.fao.org/aos/agrovoc/c_998,marrows,http://aims.fao.org/aos/agrovoc/c_12414
lymph nodes,http://aims.fao.org/aos/agrovoc/c_12287,lymph,http://aims.fao.org/aos/agrovoc/c_4481
lymph nodes,http://aims.fao.org/aos/agrovoc/c_12287,nodes,http://aims.fao.org/aos/agrovoc/c_5204
blood vessels,http://aims.fao.org/aos/agrovoc/c_971,blood,http://aims.fao.org/aos/agrovoc/c_959
air sacs,http://aims.fao.org/aos/agrovoc/c_229,air,http://aims.fao.org/aos/agrovoc/c_224
swim bladder,http://aims.fao.org/aos/agrovoc/c_15924,bladder,http://aims.fao.org/aos/agrovoc/c_949
sense organs,http://aims.fao.org/aos/agrovoc/c_6971,senses,http://aims.fao.org/aos/agrovoc/c_27922
nictitating membrane,http://aims.fao.org/aos/agrovoc/c_12826,membranes,http://aims.fao.org/aos/agrovoc/c_28457
balance organs,http://aims.fao.org/aos/agrovoc/c_756c730b,balances,http://aims.fao.org/aos/agrovoc/c_9062
sensory tentacles,http://aims.fao.org/aos/agrovoc/c_308e5721,tentacles,http://aims.fao.org/aos/agrovoc/c_2106db8e
renal pelvis,http://aims.fao.org/aos/agrovoc/c_13807,pelvis,http://aims.fao.org/aos/agrovoc/c_5666
female genital system,http://aims.fao.org/aos/agrovoc/c_2850,females,http://aims.fao.org/aos/agrovoc/c_15969
male genital system,http://aims.fao.org/aos/agrovoc/c_4536,males,http://aims.fao.org/aos/agrovoc/c_15995
egg shell,http://aims.fao.org/aos/agrovoc/c_2500,eggs,http://aims.fao.org/aos/agrovoc/c_2502
egg shell,http://aims.fao.org/aos/agrovoc/c_2500,shells,http://aims.fao.org/aos/agrovoc/c_7032
animal embryos,http://aims.fao.org/aos/agrovoc/c_25388,animals,http://aims.fao.org/aos/agrovoc/c_444
bile ducts,http://aims.fao.org/aos/agrovoc/c_904,bile,http://aims.fao.org/aos/agrovoc/c_902
gall bladder,http://aims.fao.org/aos/agrovoc/c_3173,bladder,http://aims.fao.org/aos/agrovoc/c_949
crop (bird),http://aims.fao.org/aos/agrovoc/c_35827,crops,http://aims.fao.org/aos/agrovoc/c_1972
crop (bird),http://aims.fao.org/aos/agrovoc/c_35827,birds,http://aims.fao.org/aos/agrovoc/c_935
myelin sheath,http://aims.fao.org/aos/agrovoc/c_50135,myelin,http://aims.fao.org/aos/agrovoc/c_50136
peripheral nerves,http://aims.fao.org/aos/agrovoc/c_13244,nerves,http://aims.fao.org/aos/agrovoc/c_5137
animal glands,http://aims.fao.org/aos/agrovoc/c_27958,animals,http://aims.fao.org/aos/agrovoc/c_444
skin glands,http://aims.fao.org/aos/agrovoc/c_7099,skin,http://aims.fao.org/aos/agrovoc/c_7097
sweat glands,http://aims.fao.org/aos/agrovoc/c_14720,sweat,http://aims.fao.org/aos/agrovoc/c_7548
silk glands,http://aims.fao.org/aos/agrovoc/c_34337,silk,http://aims.fao.org/aos/agrovoc/c_7063
pineal body,http://aims.fao.org/aos/agrovoc/c_5888,bodies,http://aims.fao.org/aos/agrovoc/c_50164
adrenal cortex,http://aims.fao.org/aos/agrovoc/c_10121,cortex,http://aims.fao.org/aos/agrovoc/c_1908
joints (body parts),http://aims.fao.org/aos/agrovoc/c_4052,bodies,http://aims.fao.org/aos/agrovoc/c_50164
limb bones,http://aims.fao.org/aos/agrovoc/c_4336,limbs,http://aims.fao.org/aos/agrovoc/c_4338
fish skin,http://aims.fao.org/aos/agrovoc/c_fb57f018,fish,http://aims.fao.org/aos/agrovoc/c_15903
animal cuticle,http://aims.fao.org/aos/agrovoc/c_27957,animals,http://aims.fao.org/aos/agrovoc/c_444
animal appendages,http://aims.fao.org/aos/agrovoc/c_bc427f93,animals,http://aims.fao.org/aos/agrovoc/c_444
venom apparatus,http://aims.fao.org/aos/agrovoc/c_4c26a754,venoms,http://aims.fao.org/aos/agrovoc/c_8187
filter membranes,http://aims.fao.org/aos/agrovoc/c_25034,filters,http://aims.fao.org/aos/agrovoc/c_24839
mineral membranes,http://aims.fao.org/aos/agrovoc/c_27067,minerals,http://aims.fao.org/aos/agrovoc/c_4857
artificial protein membranes,http://aims.fao.org/aos/agrovoc/c_27452,proteins,http://aims.fao.org/aos/agrovoc/c_6259
enzyme membranes,http://aims.fao.org/aos/agrovoc/c_27514,enzymes,http://aims.fao.org/aos/agrovoc/c_2603
egg membranes,http://aims.fao.org/aos/agrovoc/c_15964,eggs,http://aims.fao.org/aos/agrovoc/c_2502
egg shell membranes,http://aims.fao.org/aos/agrovoc/c_16601,eggs,http://aims.fao.org/aos/agrovoc/c_2502
egg shell membranes,http://aims.fao.org/aos/agrovoc/c_16601,shells,http://aims.fao.org/aos/agrovoc/c_7032
cell ultrastructure,http://aims.fao.org/aos/agrovoc/c_29060,cells,http://aims.fao.org/aos/agrovoc/c_1418
irrigation canals,http://aims.fao.org/aos/agrovoc/c_25340,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
drainage canals,http://aims.fao.org/aos/agrovoc/c_25339,drainage,http://aims.fao.org/aos/agrovoc/c_2372
earth dams,http://aims.fao.org/aos/agrovoc/c_32435,earth,http://aims.fao.org/aos/agrovoc/c_2437
hydraulic rams,http://aims.fao.org/aos/agrovoc/c_25566,rams,http://aims.fao.org/aos/agrovoc/c_6443
irrigation sources,http://aims.fao.org/aos/agrovoc/c_330794,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
water reservoirs,http://aims.fao.org/aos/agrovoc/c_8324,water,http://aims.fao.org/aos/agrovoc/c_8309
livestock flood refuge mounds,http://aims.fao.org/aos/agrovoc/c_06781094,livestock,http://aims.fao.org/aos/agrovoc/c_4397
coast defences,http://aims.fao.org/aos/agrovoc/c_e6f9b468,coasts,http://aims.fao.org/aos/agrovoc/c_1700
market transparency,http://aims.fao.org/aos/agrovoc/c_12406,markets,http://aims.fao.org/aos/agrovoc/c_4626
market intelligence,http://aims.fao.org/aos/agrovoc/c_4617,markets,http://aims.fao.org/aos/agrovoc/c_4626
market intelligence,http://aims.fao.org/aos/agrovoc/c_4617,intelligence,http://aims.fao.org/aos/agrovoc/c_11805
weather reports,http://aims.fao.org/aos/agrovoc/c_8341,weather,http://aims.fao.org/aos/agrovoc/c_15292
data reports,http://aims.fao.org/aos/agrovoc/c_dc44d445,data,http://aims.fao.org/aos/agrovoc/c_49816
expedition reports,http://aims.fao.org/aos/agrovoc/c_89d84351,expeditions,http://aims.fao.org/aos/agrovoc/c_2e39cd37
cruise reports,http://aims.fao.org/aos/agrovoc/c_d3e3fd4f,cruises,http://aims.fao.org/aos/agrovoc/c_81b3c7af
annual reports,http://aims.fao.org/aos/agrovoc/c_67a786a2,annuals,http://aims.fao.org/aos/agrovoc/c_28997
soil maps,http://aims.fao.org/aos/agrovoc/c_e6171c3e,soil,http://aims.fao.org/aos/agrovoc/c_7156
gravity charts,http://aims.fao.org/aos/agrovoc/c_e61eae08,gravity,http://aims.fao.org/aos/agrovoc/c_24586
free air gravity charts,http://aims.fao.org/aos/agrovoc/c_f99ec47d,air,http://aims.fao.org/aos/agrovoc/c_224
magnetic anomaly charts,http://aims.fao.org/aos/agrovoc/c_98d91e69,anomalies,http://aims.fao.org/aos/agrovoc/c_dd193475
salinity charts,http://aims.fao.org/aos/agrovoc/c_f7049911,salinity,http://aims.fao.org/aos/agrovoc/c_6751
density charts,http://aims.fao.org/aos/agrovoc/c_ec5df3f2,density,http://aims.fao.org/aos/agrovoc/c_2186
ice charts,http://aims.fao.org/aos/agrovoc/c_60aaeccc,ice,http://aims.fao.org/aos/agrovoc/c_3782
fishery charts,http://aims.fao.org/aos/agrovoc/c_1f26e4ec,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
track charts,http://aims.fao.org/aos/agrovoc/c_ed04a1df,tracks,http://aims.fao.org/aos/agrovoc/c_7845
pollution maps,http://aims.fao.org/aos/agrovoc/c_7e615a66,pollution,http://aims.fao.org/aos/agrovoc/c_6077
literature reviews,http://aims.fao.org/aos/agrovoc/c_05ceb781,literature,http://aims.fao.org/aos/agrovoc/c_330835
echosounder profiles,http://aims.fao.org/aos/agrovoc/c_403312f0,echosounders,http://aims.fao.org/aos/agrovoc/c_e58eb09c
echosounder profiles,http://aims.fao.org/aos/agrovoc/c_403312f0,profiles,http://aims.fao.org/aos/agrovoc/c_c4457c2d
tide tables,http://aims.fao.org/aos/agrovoc/c_dbe005df,tides,http://aims.fao.org/aos/agrovoc/c_7764
salinity tables,http://aims.fao.org/aos/agrovoc/c_84d06d34,salinity,http://aims.fao.org/aos/agrovoc/c_6751
collected papers,http://aims.fao.org/aos/agrovoc/c_640a98c3,paper,http://aims.fao.org/aos/agrovoc/c_5548
research proposals,http://aims.fao.org/aos/agrovoc/c_c8def782,research,http://aims.fao.org/aos/agrovoc/c_6513
land documentation,http://aims.fao.org/aos/agrovoc/c_dca4b380,land,http://aims.fao.org/aos/agrovoc/c_4172
policy briefs,http://aims.fao.org/aos/agrovoc/c_4ceffa55,policies,http://aims.fao.org/aos/agrovoc/c_6062
audiovisual materials,http://aims.fao.org/aos/agrovoc/c_8f5ace29,materials,http://aims.fao.org/aos/agrovoc/c_92337
map graphics,http://aims.fao.org/aos/agrovoc/c_19b23483,maps,http://aims.fao.org/aos/agrovoc/c_b43d8acf
current roses,http://aims.fao.org/aos/agrovoc/c_c0aefb71,roses,http://aims.fao.org/aos/agrovoc/c_13964
wind roses,http://aims.fao.org/aos/agrovoc/c_9ac2a249,winds,http://aims.fao.org/aos/agrovoc/c_8401
wind roses,http://aims.fao.org/aos/agrovoc/c_9ac2a249,roses,http://aims.fao.org/aos/agrovoc/c_13964
engineering drawings,http://aims.fao.org/aos/agrovoc/c_ace85772,engineering,http://aims.fao.org/aos/agrovoc/c_2571
acoustic images,http://aims.fao.org/aos/agrovoc/c_e1f41bcb,acoustics,http://aims.fao.org/aos/agrovoc/c_49911
identification keys,http://aims.fao.org/aos/agrovoc/c_c4a19486,identification,http://aims.fao.org/aos/agrovoc/c_3791
housing needs,http://aims.fao.org/aos/agrovoc/c_28999,housing,http://aims.fao.org/aos/agrovoc/c_3678
information needs,http://aims.fao.org/aos/agrovoc/c_3861,information,http://aims.fao.org/aos/agrovoc/c_330966
animal needs,http://aims.fao.org/aos/agrovoc/c_25445,animals,http://aims.fao.org/aos/agrovoc/c_444
light requirements,http://aims.fao.org/aos/agrovoc/c_25196,light,http://aims.fao.org/aos/agrovoc/c_4322
oxygen requirement,http://aims.fao.org/aos/agrovoc/c_26804,oxygen,http://aims.fao.org/aos/agrovoc/c_5477
