nome,uriVella,NovoElemento,uriNiovo
weather index insurance,http://aims.fao.org/aos/agrovoc/c_3e2763eb,weather,http://aims.fao.org/aos/agrovoc/c_15292
product development,http://aims.fao.org/aos/agrovoc/c_16018,development,http://aims.fao.org/aos/agrovoc/c_331049
school gardening,http://aims.fao.org/aos/agrovoc/c_9000146,schools,http://aims.fao.org/aos/agrovoc/c_6852
fruit growing,http://aims.fao.org/aos/agrovoc/c_25476,fruits,http://aims.fao.org/aos/agrovoc/c_3131
vegetable growing,http://aims.fao.org/aos/agrovoc/c_16509,vegetables,http://aims.fao.org/aos/agrovoc/c_8174
hop growing,http://aims.fao.org/aos/agrovoc/c_49a54468,hops,http://aims.fao.org/aos/agrovoc/c_11596
farm closures,http://aims.fao.org/aos/agrovoc/c_2795,farms,http://aims.fao.org/aos/agrovoc/c_2809
farm closures,http://aims.fao.org/aos/agrovoc/c_2795,closures,http://aims.fao.org/aos/agrovoc/c_28373
property transfers,http://aims.fao.org/aos/agrovoc/c_6225,property,http://aims.fao.org/aos/agrovoc/c_13609
land transfers,http://aims.fao.org/aos/agrovoc/c_4181,land,http://aims.fao.org/aos/agrovoc/c_4172
inheritance (economics),http://aims.fao.org/aos/agrovoc/c_24859,economics,http://aims.fao.org/aos/agrovoc/c_2481
farm transfers,http://aims.fao.org/aos/agrovoc/c_35102,farms,http://aims.fao.org/aos/agrovoc/c_2809
capital formation,http://aims.fao.org/aos/agrovoc/c_28644,capital,http://aims.fao.org/aos/agrovoc/c_1271
research support,http://aims.fao.org/aos/agrovoc/c_32533,research,http://aims.fao.org/aos/agrovoc/c_6513
extension funding,http://aims.fao.org/aos/agrovoc/c_9000060,extension,http://aims.fao.org/aos/agrovoc/c_2762
land value capture,http://aims.fao.org/aos/agrovoc/c_3c069d3e,land,http://aims.fao.org/aos/agrovoc/c_4172
income generation,http://aims.fao.org/aos/agrovoc/c_9000080,income,http://aims.fao.org/aos/agrovoc/c_3820
land acquisitions,http://aims.fao.org/aos/agrovoc/c_89d3dcbb,land,http://aims.fao.org/aos/agrovoc/c_4172
government purchases,http://aims.fao.org/aos/agrovoc/c_b3864149,government,http://aims.fao.org/aos/agrovoc/c_11230
animal husbandry,http://aims.fao.org/aos/agrovoc/c_8532,animals,http://aims.fao.org/aos/agrovoc/c_444
barrier husbandry,http://aims.fao.org/aos/agrovoc/c_828,barriers,http://aims.fao.org/aos/agrovoc/c_b42bc3b7
egg incubation,http://aims.fao.org/aos/agrovoc/c_2497,eggs,http://aims.fao.org/aos/agrovoc/c_2502
floor husbandry,http://aims.fao.org/aos/agrovoc/c_2981,floors,http://aims.fao.org/aos/agrovoc/c_2982
forced moulting,http://aims.fao.org/aos/agrovoc/c_32452,moulting,http://aims.fao.org/aos/agrovoc/c_4957
oestrus detection,http://aims.fao.org/aos/agrovoc/c_35694,detection,http://aims.fao.org/aos/agrovoc/c_a97eb278
cashmere harvesting,http://aims.fao.org/aos/agrovoc/c_77e427ca,cashmere,http://aims.fao.org/aos/agrovoc/c_16484
cashmere harvesting,http://aims.fao.org/aos/agrovoc/c_77e427ca,harvesting,http://aims.fao.org/aos/agrovoc/c_3500
poultry farming,http://aims.fao.org/aos/agrovoc/c_6148,poultry,http://aims.fao.org/aos/agrovoc/c_6145
hive management,http://aims.fao.org/aos/agrovoc/c_3639,hives,http://aims.fao.org/aos/agrovoc/c_3640
hive management,http://aims.fao.org/aos/agrovoc/c_3639,management,http://aims.fao.org/aos/agrovoc/c_16086
fish culture,http://aims.fao.org/aos/agrovoc/c_2918,fish,http://aims.fao.org/aos/agrovoc/c_15903
bait culture,http://aims.fao.org/aos/agrovoc/c_db462b62,baits,http://aims.fao.org/aos/agrovoc/c_331029
sea bream culture,http://aims.fao.org/aos/agrovoc/c_64872936,bream,http://aims.fao.org/aos/agrovoc/c_1075
tilapia culture,http://aims.fao.org/aos/agrovoc/c_80b4ee13,tilapia,http://aims.fao.org/aos/agrovoc/c_32720
eel culture,http://aims.fao.org/aos/agrovoc/c_8c842f98,eels,http://aims.fao.org/aos/agrovoc/c_2490
carp culture,http://aims.fao.org/aos/agrovoc/c_970927c6,carp,http://aims.fao.org/aos/agrovoc/c_1334
salmon culture,http://aims.fao.org/aos/agrovoc/c_a207cd23,salmon,http://aims.fao.org/aos/agrovoc/c_6756
grouper culture,http://aims.fao.org/aos/agrovoc/c_a98e37d0,groupers,http://aims.fao.org/aos/agrovoc/c_3392
flatfish culture,http://aims.fao.org/aos/agrovoc/c_abb35e83,flatfish,http://aims.fao.org/aos/agrovoc/c_2961
snapper culture,http://aims.fao.org/aos/agrovoc/c_d478e877,snappers,http://aims.fao.org/aos/agrovoc/c_7123
milkfish culture,http://aims.fao.org/aos/agrovoc/c_e7a5fff7,milkfish,http://aims.fao.org/aos/agrovoc/c_4834
trout culture,http://aims.fao.org/aos/agrovoc/c_fef7c2f0,trout,http://aims.fao.org/aos/agrovoc/c_7983
frog culture,http://aims.fao.org/aos/agrovoc/c_3111,frogs,http://aims.fao.org/aos/agrovoc/c_3112
pearl culture,http://aims.fao.org/aos/agrovoc/c_5642,pearls,http://aims.fao.org/aos/agrovoc/c_5644
shellfish culture,http://aims.fao.org/aos/agrovoc/c_7034,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
crustacean culture,http://aims.fao.org/aos/agrovoc/c_1985,crustaceans,http://aims.fao.org/aos/agrovoc/c_eaa20250
crayfish culture,http://aims.fao.org/aos/agrovoc/c_7f0c1311,crayfish,http://aims.fao.org/aos/agrovoc/c_1950
crab culture,http://aims.fao.org/aos/agrovoc/c_af70b89d,crabs,http://aims.fao.org/aos/agrovoc/c_1942
brine shrimp culture,http://aims.fao.org/aos/agrovoc/c_cee1caea,brines,http://aims.fao.org/aos/agrovoc/c_1091
lobster culture,http://aims.fao.org/aos/agrovoc/c_a8b09196,lobsters,http://aims.fao.org/aos/agrovoc/c_4411
squid culture,http://aims.fao.org/aos/agrovoc/c_14550,squids,http://aims.fao.org/aos/agrovoc/c_7343
cuttlefish culture,http://aims.fao.org/aos/agrovoc/c_05b3a107,cuttlefish,http://aims.fao.org/aos/agrovoc/c_2049
octopus culture,http://aims.fao.org/aos/agrovoc/c_b20d7e49,octopuses,http://aims.fao.org/aos/agrovoc/c_5308
oyster culture,http://aims.fao.org/aos/agrovoc/c_5483,oysters,http://aims.fao.org/aos/agrovoc/c_5484
clam culture,http://aims.fao.org/aos/agrovoc/c_2d7e64ea,clams,http://aims.fao.org/aos/agrovoc/c_1650
mussel culture,http://aims.fao.org/aos/agrovoc/c_f3bff2a9,mussels,http://aims.fao.org/aos/agrovoc/c_5010
scallop culture,http://aims.fao.org/aos/agrovoc/c_186f5e6c,scallops,http://aims.fao.org/aos/agrovoc/c_6839
abalone culture,http://aims.fao.org/aos/agrovoc/c_fc92961e,abalones,http://aims.fao.org/aos/agrovoc/c_5
sponge culture,http://aims.fao.org/aos/agrovoc/c_7319,sponges,http://aims.fao.org/aos/agrovoc/c_7321
turtle culture,http://aims.fao.org/aos/agrovoc/c_8022,turtles,http://aims.fao.org/aos/agrovoc/c_8023
aquatic plant cultivation,http://aims.fao.org/aos/agrovoc/c_a1a5dac2,plants,http://aims.fao.org/aos/agrovoc/c_5993
aquatic plant cultivation,http://aims.fao.org/aos/agrovoc/c_a1a5dac2,cultivation,http://aims.fao.org/aos/agrovoc/c_2018
freshwater aquaculture,http://aims.fao.org/aos/agrovoc/c_8bab9dcf,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
sea cucumber culture,http://aims.fao.org/aos/agrovoc/c_8967a351,cucumbers,http://aims.fao.org/aos/agrovoc/c_10195
coral farming,http://aims.fao.org/aos/agrovoc/c_dab8b694,corals,http://aims.fao.org/aos/agrovoc/c_1882
zooplankton culture,http://aims.fao.org/aos/agrovoc/c_5d3f766f,zooplankton,http://aims.fao.org/aos/agrovoc/c_15490
seaweed culture,http://aims.fao.org/aos/agrovoc/c_6914,seaweeds,http://aims.fao.org/aos/agrovoc/c_14154
game farming,http://aims.fao.org/aos/agrovoc/c_24176,game,http://aims.fao.org/aos/agrovoc/c_3179
reindeer husbandry,http://aims.fao.org/aos/agrovoc/c_331346,reindeer,http://aims.fao.org/aos/agrovoc/c_6494
reptile culture,http://aims.fao.org/aos/agrovoc/c_87d897d5,reptiles,http://aims.fao.org/aos/agrovoc/c_6511
crocodile farming,http://aims.fao.org/aos/agrovoc/c_e68f90f9,crocodiles,http://aims.fao.org/aos/agrovoc/c_1962
alligator culture,http://aims.fao.org/aos/agrovoc/c_b48c6468,alligators,http://aims.fao.org/aos/agrovoc/c_276
fur farming,http://aims.fao.org/aos/agrovoc/c_b13d4b02,furs,http://aims.fao.org/aos/agrovoc/c_3155
dairy farming,http://aims.fao.org/aos/agrovoc/c_68bf28f2,dairies,http://aims.fao.org/aos/agrovoc/c_34761
manual threshing,http://aims.fao.org/aos/agrovoc/c_330608,manuals,http://aims.fao.org/aos/agrovoc/c_f376fb22
resin tapping,http://aims.fao.org/aos/agrovoc/c_28138,resins,http://aims.fao.org/aos/agrovoc/c_6519
topping (beets),http://aims.fao.org/aos/agrovoc/c_25089,topping,http://aims.fao.org/aos/agrovoc/c_25716
manual harvesting,http://aims.fao.org/aos/agrovoc/c_330801,manuals,http://aims.fao.org/aos/agrovoc/c_f376fb22
seaweed harvesting,http://aims.fao.org/aos/agrovoc/c_ef2c2989,seaweeds,http://aims.fao.org/aos/agrovoc/c_14154
nutrient management,http://aims.fao.org/aos/agrovoc/c_330697,nutrients,http://aims.fao.org/aos/agrovoc/c_5274
nutrient management,http://aims.fao.org/aos/agrovoc/c_330697,management,http://aims.fao.org/aos/agrovoc/c_16086
integrated plant nutrient management,http://aims.fao.org/aos/agrovoc/c_330787,plants,http://aims.fao.org/aos/agrovoc/c_5993
cooperative farming,http://aims.fao.org/aos/agrovoc/c_1859,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
subsistence farming,http://aims.fao.org/aos/agrovoc/c_7485,subsistence,http://aims.fao.org/aos/agrovoc/c_e951c218
contract farming,http://aims.fao.org/aos/agrovoc/c_1839,contracts,http://aims.fao.org/aos/agrovoc/c_1840
mountain farming,http://aims.fao.org/aos/agrovoc/c_25673,mountains,http://aims.fao.org/aos/agrovoc/c_12676
agroforestry systems,http://aims.fao.org/aos/agrovoc/c_330982,agroforestry,http://aims.fao.org/aos/agrovoc/c_207
family farming,http://aims.fao.org/aos/agrovoc/c_1422957329186,families,http://aims.fao.org/aos/agrovoc/c_2785
low input agriculture,http://aims.fao.org/aos/agrovoc/c_34370,inputs,http://aims.fao.org/aos/agrovoc/c_11788
aquaculture systems,http://aims.fao.org/aos/agrovoc/c_448881b5,aquaculture,http://aims.fao.org/aos/agrovoc/c_550
livestock systems,http://aims.fao.org/aos/agrovoc/c_18a608e7,livestock,http://aims.fao.org/aos/agrovoc/c_4397
ricefield aquaculture,http://aims.fao.org/aos/agrovoc/c_13936,aquaculture,http://aims.fao.org/aos/agrovoc/c_550
capital leasing,http://aims.fao.org/aos/agrovoc/c_1272,capital,http://aims.fao.org/aos/agrovoc/c_1271
lake fisheries,http://aims.fao.org/aos/agrovoc/c_4159,lakes,http://aims.fao.org/aos/agrovoc/c_4160
river fisheries,http://aims.fao.org/aos/agrovoc/c_6615,rivers,http://aims.fao.org/aos/agrovoc/c_6617
lagoon fisheries,http://aims.fao.org/aos/agrovoc/c_4157,lagoons,http://aims.fao.org/aos/agrovoc/c_4158
swamp fisheries,http://aims.fao.org/aos/agrovoc/c_80d94dc7,swamps,http://aims.fao.org/aos/agrovoc/c_7544
sponge fisheries,http://aims.fao.org/aos/agrovoc/c_7320,sponges,http://aims.fao.org/aos/agrovoc/c_7321
reef fisheries,http://aims.fao.org/aos/agrovoc/c_db891020,reefs,http://aims.fao.org/aos/agrovoc/c_92343
shellfish fisheries,http://aims.fao.org/aos/agrovoc/c_7035,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
crustacean fisheries,http://aims.fao.org/aos/agrovoc/c_e1d2cbd1,crustaceans,http://aims.fao.org/aos/agrovoc/c_eaa20250
krill fisheries,http://aims.fao.org/aos/agrovoc/c_86e7d416,krill,http://aims.fao.org/aos/agrovoc/c_4118
crab fisheries,http://aims.fao.org/aos/agrovoc/c_5b664798,crabs,http://aims.fao.org/aos/agrovoc/c_1942
lobster fisheries,http://aims.fao.org/aos/agrovoc/c_96fbfb70,lobsters,http://aims.fao.org/aos/agrovoc/c_4411
squat lobster fisheries,http://aims.fao.org/aos/agrovoc/c_f4bac7ce,lobsters,http://aims.fao.org/aos/agrovoc/c_4411
oyster fisheries,http://aims.fao.org/aos/agrovoc/c_7d44324f,oysters,http://aims.fao.org/aos/agrovoc/c_5484
pearl fisheries,http://aims.fao.org/aos/agrovoc/c_5643,pearls,http://aims.fao.org/aos/agrovoc/c_5644
clam fisheries,http://aims.fao.org/aos/agrovoc/c_78971284,clams,http://aims.fao.org/aos/agrovoc/c_1650
mussel fisheries,http://aims.fao.org/aos/agrovoc/c_eb7957d0,mussels,http://aims.fao.org/aos/agrovoc/c_5010
scallop fisheries,http://aims.fao.org/aos/agrovoc/c_fb5518f8,scallops,http://aims.fao.org/aos/agrovoc/c_6839
sea cucumber fisheries,http://aims.fao.org/aos/agrovoc/c_e28ad887,cucumbers,http://aims.fao.org/aos/agrovoc/c_10195
canoe fisheries,http://aims.fao.org/aos/agrovoc/c_ccc91b29,canoes,http://aims.fao.org/aos/agrovoc/c_26915
tuna fisheries,http://aims.fao.org/aos/agrovoc/c_40059f89,tuna,http://aims.fao.org/aos/agrovoc/c_8003
mackerel fisheries,http://aims.fao.org/aos/agrovoc/c_47ab993e,mackerel,http://aims.fao.org/aos/agrovoc/c_4498
redfish fisheries,http://aims.fao.org/aos/agrovoc/c_1634be61,redfish,http://aims.fao.org/aos/agrovoc/c_6481
mullet fisheries,http://aims.fao.org/aos/agrovoc/c_2821127c,mullets,http://aims.fao.org/aos/agrovoc/c_4980
flatfish fisheries,http://aims.fao.org/aos/agrovoc/c_3815ab09,flatfish,http://aims.fao.org/aos/agrovoc/c_2961
shark fisheries,http://aims.fao.org/aos/agrovoc/c_6b0318ac,sharks,http://aims.fao.org/aos/agrovoc/c_7028
salmon fisheries,http://aims.fao.org/aos/agrovoc/c_be84a342,salmon,http://aims.fao.org/aos/agrovoc/c_6756
bait fisheries,http://aims.fao.org/aos/agrovoc/c_787c0e30,baits,http://aims.fao.org/aos/agrovoc/c_331029
subsistence fisheries,http://aims.fao.org/aos/agrovoc/c_3b94f924,subsistence,http://aims.fao.org/aos/agrovoc/c_e951c218
roe fisheries,http://aims.fao.org/aos/agrovoc/c_6490da03,roes,http://aims.fao.org/aos/agrovoc/c_6634
turtle fisheries,http://aims.fao.org/aos/agrovoc/c_ef174ecb,turtles,http://aims.fao.org/aos/agrovoc/c_8023
debt servicing,http://aims.fao.org/aos/agrovoc/c_28804,debt,http://aims.fao.org/aos/agrovoc/c_2140
debt servicing,http://aims.fao.org/aos/agrovoc/c_28804,servicing,http://aims.fao.org/aos/agrovoc/c_25804
amortization of debt,http://aims.fao.org/aos/agrovoc/c_32424,debt,http://aims.fao.org/aos/agrovoc/c_2140
labour allocation,http://aims.fao.org/aos/agrovoc/c_28710,labour,http://aims.fao.org/aos/agrovoc/c_4128
division of labour,http://aims.fao.org/aos/agrovoc/c_2345,divisions,http://aims.fao.org/aos/agrovoc/c_50200
division of labour,http://aims.fao.org/aos/agrovoc/c_2345,labour,http://aims.fao.org/aos/agrovoc/c_4128
socioeconomic organization,http://aims.fao.org/aos/agrovoc/c_7141,socioeconomics,http://aims.fao.org/aos/agrovoc/c_2c482ac4
economic concentration,http://aims.fao.org/aos/agrovoc/c_1802,economics,http://aims.fao.org/aos/agrovoc/c_2481
farm amalgamations,http://aims.fao.org/aos/agrovoc/c_2793,farms,http://aims.fao.org/aos/agrovoc/c_2809
REDD-plus partnership,http://aims.fao.org/aos/agrovoc/c_1370618424101,REDD-plus,http://aims.fao.org/aos/agrovoc/c_1370618248311
REDD-plus partnership,http://aims.fao.org/aos/agrovoc/c_1370618424101,partnerships,http://aims.fao.org/aos/agrovoc/c_5602
TRAFFIC (wildlife trade monitoring network),http://aims.fao.org/aos/agrovoc/c_1371049701397,wildlife,http://aims.fao.org/aos/agrovoc/c_8389
TRAFFIC (wildlife trade monitoring network),http://aims.fao.org/aos/agrovoc/c_1371049701397,trade,http://aims.fao.org/aos/agrovoc/c_7848
TRAFFIC (wildlife trade monitoring network),http://aims.fao.org/aos/agrovoc/c_1371049701397,monitoring,http://aims.fao.org/aos/agrovoc/c_4911
TRAFFIC (wildlife trade monitoring network),http://aims.fao.org/aos/agrovoc/c_1371049701397,networks,http://aims.fao.org/aos/agrovoc/c_50266
gender mainstreaming,http://aims.fao.org/aos/agrovoc/c_9000067,gender,http://aims.fao.org/aos/agrovoc/c_34835
land improvement,http://aims.fao.org/aos/agrovoc/c_28717,land,http://aims.fao.org/aos/agrovoc/c_4172
soil improvement,http://aims.fao.org/aos/agrovoc/c_36315,soil,http://aims.fao.org/aos/agrovoc/c_7156
rangeland improvement,http://aims.fao.org/aos/agrovoc/c_5769a4c8,rangelands,http://aims.fao.org/aos/agrovoc/c_6448
habitat improvement,http://aims.fao.org/aos/agrovoc/c_3455,habitats,http://aims.fao.org/aos/agrovoc/c_3456
amenity planting,http://aims.fao.org/aos/agrovoc/c_334,planting,http://aims.fao.org/aos/agrovoc/c_5992
pasture improvement,http://aims.fao.org/aos/agrovoc/c_16145,pastures,http://aims.fao.org/aos/agrovoc/c_5626
forest protection,http://aims.fao.org/aos/agrovoc/c_28075,forests,http://aims.fao.org/aos/agrovoc/c_3062
plant protection,http://aims.fao.org/aos/agrovoc/c_5978,plants,http://aims.fao.org/aos/agrovoc/c_5993
dust protection,http://aims.fao.org/aos/agrovoc/c_2416,dust,http://aims.fao.org/aos/agrovoc/c_24127
corrosion control,http://aims.fao.org/aos/agrovoc/c_10119,corrosion,http://aims.fao.org/aos/agrovoc/c_24011
animal protection,http://aims.fao.org/aos/agrovoc/c_37636,animals,http://aims.fao.org/aos/agrovoc/c_444
health protection,http://aims.fao.org/aos/agrovoc/c_3512,health,http://aims.fao.org/aos/agrovoc/c_3511
drug therapy,http://aims.fao.org/aos/agrovoc/c_2394,drugs,http://aims.fao.org/aos/agrovoc/c_2395
diet treatment,http://aims.fao.org/aos/agrovoc/c_10369,diet,http://aims.fao.org/aos/agrovoc/c_2261
fluid therapy,http://aims.fao.org/aos/agrovoc/c_10932,fluids,http://aims.fao.org/aos/agrovoc/c_2994
heat therapy,http://aims.fao.org/aos/agrovoc/c_26879,heat,http://aims.fao.org/aos/agrovoc/c_3519
fracture fixation,http://aims.fao.org/aos/agrovoc/c_33998,fractures,http://aims.fao.org/aos/agrovoc/c_3075
first aid for animals,http://aims.fao.org/aos/agrovoc/c_35720,animals,http://aims.fao.org/aos/agrovoc/c_444
consumer protection,http://aims.fao.org/aos/agrovoc/c_1826,consumers,http://aims.fao.org/aos/agrovoc/c_28315
riverbank protection,http://aims.fao.org/aos/agrovoc/c_37238,riverbanks,http://aims.fao.org/aos/agrovoc/c_25303
pollution prevention,http://aims.fao.org/aos/agrovoc/c_35715,pollution,http://aims.fao.org/aos/agrovoc/c_6077
pollution control,http://aims.fao.org/aos/agrovoc/c_6078,pollution,http://aims.fao.org/aos/agrovoc/c_6077
radioactive decontamination (soil),http://aims.fao.org/aos/agrovoc/c_36089,soil,http://aims.fao.org/aos/agrovoc/c_7156
emission reduction,http://aims.fao.org/aos/agrovoc/c_331597,emission,http://aims.fao.org/aos/agrovoc/c_331377
emission reduction,http://aims.fao.org/aos/agrovoc/c_331597,reduction,http://aims.fao.org/aos/agrovoc/c_6483
fishery protection,http://aims.fao.org/aos/agrovoc/c_0b150f21,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
radiation protection,http://aims.fao.org/aos/agrovoc/c_95d60938,radiation,http://aims.fao.org/aos/agrovoc/c_6422
land rehabilitation,http://aims.fao.org/aos/agrovoc/c_33534,land,http://aims.fao.org/aos/agrovoc/c_4172
disaster rehabilitation,http://aims.fao.org/aos/agrovoc/c_1375452103016,disasters,http://aims.fao.org/aos/agrovoc/c_5082
mangrove restoration,http://aims.fao.org/aos/agrovoc/c_d41638fe,mangroves,http://aims.fao.org/aos/agrovoc/c_16190
coral reef restoration,http://aims.fao.org/aos/agrovoc/c_58a15f89,corals,http://aims.fao.org/aos/agrovoc/c_1882
coral reef restoration,http://aims.fao.org/aos/agrovoc/c_58a15f89,reefs,http://aims.fao.org/aos/agrovoc/c_92343
river restoration,http://aims.fao.org/aos/agrovoc/c_d15f1463,rivers,http://aims.fao.org/aos/agrovoc/c_6617
lake restoration,http://aims.fao.org/aos/agrovoc/c_09f91c53,lakes,http://aims.fao.org/aos/agrovoc/c_4160
wetland restoration,http://aims.fao.org/aos/agrovoc/c_2d7d6581,wetlands,http://aims.fao.org/aos/agrovoc/c_8371
land restoration,http://aims.fao.org/aos/agrovoc/c_d50d4695,land,http://aims.fao.org/aos/agrovoc/c_4172
rangeland restoration,http://aims.fao.org/aos/agrovoc/c_16a662e1,rangelands,http://aims.fao.org/aos/agrovoc/c_6448
semen collection,http://aims.fao.org/aos/agrovoc/c_36922,semen,http://aims.fao.org/aos/agrovoc/c_6961
seed collection,http://aims.fao.org/aos/agrovoc/c_6930,seed,http://aims.fao.org/aos/agrovoc/c_6927
milk collection,http://aims.fao.org/aos/agrovoc/c_24108,milk,http://aims.fao.org/aos/agrovoc/c_4826
honey collection,http://aims.fao.org/aos/agrovoc/c_11586,honey,http://aims.fao.org/aos/agrovoc/c_3652
data collection,http://aims.fao.org/aos/agrovoc/c_2128,data,http://aims.fao.org/aos/agrovoc/c_49816
food labelling,http://aims.fao.org/aos/agrovoc/c_c258a4f2,foods,http://aims.fao.org/aos/agrovoc/c_3032
nutrition labelling,http://aims.fao.org/aos/agrovoc/c_31872,nutrition,http://aims.fao.org/aos/agrovoc/c_49892
plant exploration,http://aims.fao.org/aos/agrovoc/c_13428,plants,http://aims.fao.org/aos/agrovoc/c_5993
water exploration,http://aims.fao.org/aos/agrovoc/c_25328,water,http://aims.fao.org/aos/agrovoc/c_8309
groundwater assessment,http://aims.fao.org/aos/agrovoc/c_9000073,groundwater,http://aims.fao.org/aos/agrovoc/c_3391
carbon stock assessments,http://aims.fao.org/aos/agrovoc/c_1374154906354,carbon,http://aims.fao.org/aos/agrovoc/c_1301
carbon stock assessments,http://aims.fao.org/aos/agrovoc/c_1374154906354,stocks,http://aims.fao.org/aos/agrovoc/c_28772
forest monitoring and assessment,http://aims.fao.org/aos/agrovoc/c_1374155312641,forests,http://aims.fao.org/aos/agrovoc/c_3062
forest monitoring and assessment,http://aims.fao.org/aos/agrovoc/c_1374155312641,monitoring,http://aims.fao.org/aos/agrovoc/c_4911
risk assessment,http://aims.fao.org/aos/agrovoc/c_37932,risk,http://aims.fao.org/aos/agrovoc/c_6612
fraud risk assessment,http://aims.fao.org/aos/agrovoc/c_8159df21,fraud,http://aims.fao.org/aos/agrovoc/c_8139c3d0
needs assessment,http://aims.fao.org/aos/agrovoc/c_d3e2c21b,needs,http://aims.fao.org/aos/agrovoc/c_331039
damage assessment,http://aims.fao.org/aos/agrovoc/c_e7268555,damage,http://aims.fao.org/aos/agrovoc/c_26768
pesticide application,http://aims.fao.org/aos/agrovoc/c_27879,pesticides,http://aims.fao.org/aos/agrovoc/c_5739
fertilizer application,http://aims.fao.org/aos/agrovoc/c_10795,fertilizers,http://aims.fao.org/aos/agrovoc/c_2867
annual dressings,http://aims.fao.org/aos/agrovoc/c_458,annuals,http://aims.fao.org/aos/agrovoc/c_28997
maintenance dressings,http://aims.fao.org/aos/agrovoc/c_4525,maintenance,http://aims.fao.org/aos/agrovoc/c_4524
water surface slope,http://aims.fao.org/aos/agrovoc/c_1a526a75,water,http://aims.fao.org/aos/agrovoc/c_8309
landform types,http://aims.fao.org/aos/agrovoc/c_5dc44888,landforms,http://aims.fao.org/aos/agrovoc/c_34247ea4
dynamic topography,http://aims.fao.org/aos/agrovoc/c_1810e50d,dynamics,http://aims.fao.org/aos/agrovoc/c_330860
land cover mapping,http://aims.fao.org/aos/agrovoc/c_9000094,land,http://aims.fao.org/aos/agrovoc/c_4172
land use mapping,http://aims.fao.org/aos/agrovoc/c_9000100,land,http://aims.fao.org/aos/agrovoc/c_4172
land use mapping,http://aims.fao.org/aos/agrovoc/c_9000100,uses,http://aims.fao.org/aos/agrovoc/c_8117
forest land use mapping,http://aims.fao.org/aos/agrovoc/c_1374847637217,forests,http://aims.fao.org/aos/agrovoc/c_3062
pasture establishment,http://aims.fao.org/aos/agrovoc/c_16668,pastures,http://aims.fao.org/aos/agrovoc/c_5626
seed soaking,http://aims.fao.org/aos/agrovoc/c_330778,seed,http://aims.fao.org/aos/agrovoc/c_6927
air drying,http://aims.fao.org/aos/agrovoc/c_28554,air,http://aims.fao.org/aos/agrovoc/c_224
spray drying,http://aims.fao.org/aos/agrovoc/c_24088,sprays,http://aims.fao.org/aos/agrovoc/c_7335
tobacco curing,http://aims.fao.org/aos/agrovoc/c_25230,tobacco,http://aims.fao.org/aos/agrovoc/c_7796
hot air drying,http://aims.fao.org/aos/agrovoc/c_25799,air,http://aims.fao.org/aos/agrovoc/c_224
cold air drying,http://aims.fao.org/aos/agrovoc/c_25800,cold,http://aims.fao.org/aos/agrovoc/c_1743
cold air drying,http://aims.fao.org/aos/agrovoc/c_25800,air,http://aims.fao.org/aos/agrovoc/c_224
forced air drying,http://aims.fao.org/aos/agrovoc/c_25802,air,http://aims.fao.org/aos/agrovoc/c_224
foam mat drying,http://aims.fao.org/aos/agrovoc/c_28553,foams,http://aims.fao.org/aos/agrovoc/c_28470
roller drying,http://aims.fao.org/aos/agrovoc/c_28557,rollers,http://aims.fao.org/aos/agrovoc/c_6636
chemical barking,http://aims.fao.org/aos/agrovoc/c_28046,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
information processing,http://aims.fao.org/aos/agrovoc/c_3862,information,http://aims.fao.org/aos/agrovoc/c_330966
data processing,http://aims.fao.org/aos/agrovoc/c_10289,data,http://aims.fao.org/aos/agrovoc/c_49816
signal processing,http://aims.fao.org/aos/agrovoc/c_35f7b1d4,signals,http://aims.fao.org/aos/agrovoc/c_50143
genomic signal processing,http://aims.fao.org/aos/agrovoc/c_4262243d,genomics,http://aims.fao.org/aos/agrovoc/c_92382
access to information,http://aims.fao.org/aos/agrovoc/c_37829,toes,http://aims.fao.org/aos/agrovoc/c_14912
chemical peeling,http://aims.fao.org/aos/agrovoc/c_28488,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
ice melting,http://aims.fao.org/aos/agrovoc/c_708e1c5f,ice,http://aims.fao.org/aos/agrovoc/c_3782
injection moulding,http://aims.fao.org/aos/agrovoc/c_f678bf24,injection,http://aims.fao.org/aos/agrovoc/c_3871
food irradiation,http://aims.fao.org/aos/agrovoc/c_49980,foods,http://aims.fao.org/aos/agrovoc/c_3032
semen preservation,http://aims.fao.org/aos/agrovoc/c_6962,semen,http://aims.fao.org/aos/agrovoc/c_6961
oocyte preservation,http://aims.fao.org/aos/agrovoc/c_27585,oocytes,http://aims.fao.org/aos/agrovoc/c_55c1fd21
wood preservation,http://aims.fao.org/aos/agrovoc/c_8428,wood,http://aims.fao.org/aos/agrovoc/c_8421
solvent extraction,http://aims.fao.org/aos/agrovoc/c_28368,solvents,http://aims.fao.org/aos/agrovoc/c_7236
supercritical fluid extraction,http://aims.fao.org/aos/agrovoc/c_34343,fluids,http://aims.fao.org/aos/agrovoc/c_2994
animal oil extraction,http://aims.fao.org/aos/agrovoc/c_40289828,animals,http://aims.fao.org/aos/agrovoc/c_444
