nome,uriVella,NovoElemento,uriNiovo
crude fibre,http://aims.fao.org/aos/agrovoc/c_1983,fibres,http://aims.fao.org/aos/agrovoc/c_2879
acid detergent fibre,http://aims.fao.org/aos/agrovoc/c_7fb85d63,acids,http://aims.fao.org/aos/agrovoc/c_92
lipid content,http://aims.fao.org/aos/agrovoc/c_4360,lipids,http://aims.fao.org/aos/agrovoc/c_4362
nitrogen content,http://aims.fao.org/aos/agrovoc/c_5193,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
ammonium nitrogen,http://aims.fao.org/aos/agrovoc/c_37457,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
plant available nitrogen,http://aims.fao.org/aos/agrovoc/c_05f1777f,plants,http://aims.fao.org/aos/agrovoc/c_5993
protein content,http://aims.fao.org/aos/agrovoc/c_6251,proteins,http://aims.fao.org/aos/agrovoc/c_6259
vitamin content,http://aims.fao.org/aos/agrovoc/c_8270,vitamins,http://aims.fao.org/aos/agrovoc/c_8274
crude fibre content,http://aims.fao.org/aos/agrovoc/c_330618,fibres,http://aims.fao.org/aos/agrovoc/c_2879
feed composition,http://aims.fao.org/aos/agrovoc/c_10770,feeds,http://aims.fao.org/aos/agrovoc/c_2843
liquid fraction,http://aims.fao.org/aos/agrovoc/c_e4e6afd3,liquids,http://aims.fao.org/aos/agrovoc/c_12200
solid fraction,http://aims.fao.org/aos/agrovoc/c_0de33285,solids,http://aims.fao.org/aos/agrovoc/c_7229
forest resilience,http://aims.fao.org/aos/agrovoc/c_1374848192478,forests,http://aims.fao.org/aos/agrovoc/c_3062
ecosystem resilience,http://aims.fao.org/aos/agrovoc/c_20712c90,ecosystems,http://aims.fao.org/aos/agrovoc/c_2482
climate resilience,http://aims.fao.org/aos/agrovoc/c_8a6031d8,climate,http://aims.fao.org/aos/agrovoc/c_1665
grain shape,http://aims.fao.org/aos/agrovoc/c_22e67713,grain,http://aims.fao.org/aos/agrovoc/c_3346
pollutant persistence,http://aims.fao.org/aos/agrovoc/c_6962daac,pollutants,http://aims.fao.org/aos/agrovoc/c_6076
moon phases,http://aims.fao.org/aos/agrovoc/c_4929,moon,http://aims.fao.org/aos/agrovoc/c_4928
annual variations,http://aims.fao.org/aos/agrovoc/c_8c0cdf54,annuals,http://aims.fao.org/aos/agrovoc/c_28997
mesh selectivity,http://aims.fao.org/aos/agrovoc/c_cee80734,mesh,http://aims.fao.org/aos/agrovoc/c_995b2fe7
stability constants,http://aims.fao.org/aos/agrovoc/c_c0c7fd50,stability,http://aims.fao.org/aos/agrovoc/c_36930
food affordability,http://aims.fao.org/aos/agrovoc/c_e95c2eff,foods,http://aims.fao.org/aos/agrovoc/c_3032
